Symbol,Name,SumWeights,Holders,DiffEntries,DiffValue
WELL,Welltower Inc,0.5860000000000002,"[('REZ', 0.076), ('FPRO', 0.054), ('ICF', 0.042), ('EWRE', 0.037), ('XLRE', 0.037)]",0,0.0
BIDU,Baidu Inc ADR,0.5850000000000001,"[('CHIC', 0.1), ('FNGS', 0.1), ('ECON', 0.048), ('ARKQ', 0.045), ('KWEB', 0.043)]",0,0.0
EOG,EOG Resources Inc,0.5830000000000001,"[('IEO', 0.097), ('NANR', 0.05), ('XLE', 0.045), ('PXE', 0.044), ('IYE', 0.043)]",0,0.0
SAN.PA,Sanofi SA,0.5790000000000002,"[('EWQ', 0.061), ('HDEF', 0.043), ('FEZ', 0.034), ('HEDJ', 0.033), ('VWID', 0.033)]",0,0.0
MS,Morgan Stanley,0.5790000000000001,"[('IAI', 0.219), ('PWV', 0.04), ('IEFN', 0.034), ('IYG', 0.033), ('XLF', 0.033)]",0,0.0
EWZ,iShares Inc iShares MSCI Brazil,0.579,"[('BRZU', 0.579)]",0,0.0
CVS,CVS Health Corp,0.5770000000000001,"[('IHF', 0.122), ('FTXD', 0.057), ('NVQ', 0.054), ('GBLO', 0.049), ('SPVU', 0.047)]",0,0.0
SLB,Schlumberger Ltd,0.5680000000000001,"[('OIH', 0.193), ('PXJ', 0.071), ('XLE', 0.044), ('XES', 0.043), ('IYE', 0.04)]",0,0.0
ZTU21,2 Year Treasury Note Future Sept 21,0.567,"[('HYHG', 0.291), ('GTO', 0.141), ('LGOV', 0.068), ('IHYF', 0.067), ('LQDI', 0.0)]",0,0.0
VALE.SA,Vale SA ADR,0.5660000000000001,"[('ILF', 0.16), ('SLX', 0.157), ('FTRI', 0.105), ('ADRE', 0.038), ('GNR', 0.029)]",0,0.0
NET,Cloudflare Inc,0.563,"[('VCLO', 0.247), ('IPO', 0.048), ('PTF', 0.04), ('CIBR', 0.039), ('IVES', 0.037)]",0,0.0
AZN.L,AstraZeneca PLC ADR,0.5600000000000002,"[('EWU', 0.072), ('HEWU', 0.072), ('PPH', 0.052), ('AGNG', 0.034), ('IDHQ', 0.025)]",0,0.0
VALE3.SA,Vale SA,0.5580000000000002,"[('EWZ', 0.19), ('DEM', 0.082), ('GUNR', 0.026), ('XCEM', 0.024), ('MFEM', 0.022)]",0,0.0
BOTZ,Global X Robotics & Artificial ,0.5569999999999999,"[('UBOT', 0.367), ('GXTG', 0.105), ('TMAT', 0.085)]",0,0.0
IEFA,iShares Core MSCI EAFE ETF,0.554,"[('ROMO', 0.298), ('FFSG', 0.144), ('OCIO', 0.044), ('QLS', 0.044), ('RFDI', 0.024)]",1,0.0
300750,Contemporary Amperex Technology Co Ltd Class A,0.5539999999999999,"[('CNXT', 0.102), ('OBOR', 0.077), ('CHII', 0.074), ('KGRN', 0.067), ('LIT', 0.064)]",1,0.0
LMBS,First Trust Low Duration Opport,0.549,"[('LDSF', 0.4), ('ADFI', 0.098), ('FDIV', 0.051)]",1,0.0
FCX,Freeport-McMoRan Inc,0.549,"[('IYM', 0.067), ('NANR', 0.066), ('XLB', 0.058), ('UYM', 0.056), ('COPX', 0.049)]",1,0.0
MRVL,Marvell Technology Inc,0.5480000000000002,"[('FPX', 0.082), ('PXQ', 0.057), ('WUGI', 0.057), ('SOXX', 0.044), ('MID', 0.043)]",1,0.0
REGN,Regeneron Pharmaceuticals Inc,0.5469999999999999,"[('BBH', 0.052), ('BUL', 0.051), ('IBB', 0.043), ('ARKG', 0.041), ('IBBQ', 0.041)]",1,0.0
SNAP,Snap Inc Class A,0.545,"[('VPOP', 0.233), ('FPX', 0.07), ('MILN', 0.032), ('XNTK', 0.032), ('FDN', 0.031)]",1,0.0
BHP.AX,BHP Group Ltd,0.545,"[('EWA', 0.096), ('EPP', 0.059), ('IQDG', 0.052), ('IHDG', 0.051), ('GNR', 0.045)]",1,0.0
AWK,American Water Works Co Inc,0.5419999999999999,"[('CGW', 0.095), ('EBLU', 0.081), ('AQWA', 0.079), ('FIW', 0.043), ('PUI', 0.042)]",1,0.0
GDXJ.IR,VanEck Vectorsâ¢ Junior Gold Miners ETF,0.54,"[('GDXD', 0.27), ('GDXU', 0.27)]",1,0.0
CGBU21.TO,10 Year Government of Canada Bond Future Sept 21,0.539,"[('KMLM', 0.539)]",1,0.0
FXR,First Trust Industrials AlphaDE,0.5389999999999999,"[('FV', 0.204), ('FVC', 0.204), ('DALI', 0.131)]",1,0.0
600519,Kweichow Moutai Co Ltd,0.538,"[('KBUY', 0.138), ('AFTY', 0.105), ('CHIS', 0.089), ('ASHR', 0.06), ('ASHX', 0.058)]",0,0.0
IDXX,IDEXX Laboratories Inc,0.538,"[('PAWZ', 0.105), ('MOO', 0.078), ('LCG', 0.061), ('PTH', 0.046), ('FIW', 0.043)]",0,0.0
IBM,International Business Machines Corp,0.537,"[('DJD', 0.082), ('TDIV', 0.08), ('WBIY', 0.06), ('RDIV', 0.048), ('RNDV', 0.043)]",0,0.0
FTXR,First Trust Nasdaq Transportati,0.537,"[('FV', 0.203), ('FVC', 0.203), ('DALI', 0.131)]",0,0.0
FGBLU21.DE,Euro Bund Future Sept 21,0.535,"[('KMLM', 0.535)]",1,0.0
AVB,AvalonBay Communities Inc,0.5330000000000001,"[('REIT', 0.068), ('REZ', 0.066), ('NURE', 0.051), ('PPTY', 0.04), ('ICF', 0.037)]",1,0.0
C,Citigroup Inc,0.5310000000000001,"[('FTXO', 0.076), ('KBWB', 0.076), ('IYG', 0.036), ('XLF', 0.036), ('SPVU', 0.033)]",2,0.0
SPG,Simon Property Group Inc,0.529,"[('ICF', 0.048), ('XLRE', 0.046), ('RWR', 0.045), ('BBRE', 0.038), ('FRI', 0.038)]",2,0.0
00939,China Construction Bank Corp Class H,0.5280000000000002,"[('CHIX', 0.092), ('FNDE', 0.031), ('DEM', 0.03), ('PXH', 0.029), ('EMGF', 0.028)]",2,0.0
QTEC,First Trust NASDAQ-100-Technolo,0.521,"[('FV', 0.197), ('FVC', 0.197), ('DALI', 0.127)]",2,0.0
VWO,Vanguard FTSE Emerging Markets ,0.519,"[('RPAR', 0.434), ('OCIO', 0.047), ('MCRO', 0.038)]",2,0.0
ADM,Archer-Daniels Midland Co,0.516,"[('FTXG', 0.075), ('VEGI', 0.064), ('NANR', 0.062), ('MOO', 0.049), ('PBJ', 0.045)]",2,0.0
OKE,ONEOK Inc,0.5159999999999999,"[('USAI', 0.073), ('MLPX', 0.07), ('EINC', 0.063), ('TPYP', 0.056), ('ENFR', 0.053)]",2,0.0
TTE.PA,TotalEnergies SE,0.5090000000000001,"[('IXC', 0.063), ('EWQ', 0.058), ('FILL', 0.058), ('GNR', 0.036), ('FEZ', 0.034)]",1,0.0
FXL,First Trust Technology AlphaDEX,0.507,"[('FV', 0.192), ('FVC', 0.192), ('DALI', 0.123)]",1,0.0
D05.SI,DBS Group Holdings Ltd,0.506,"[('EWS', 0.2), ('ASEA', 0.104), ('DINT', 0.058), ('DWLD', 0.05), ('DUSA', 0.047)]",1,0.0
HON,Honeywell International Inc,0.505,"[('PPA', 0.053), ('XLI', 0.049), ('DIA', 0.043), ('UTRN', 0.04), ('VSL', 0.04)]",1,0.0
MPC,Marathon Petroleum Corp,0.5040000000000001,"[('IEO', 0.08), ('CRAK', 0.07), ('PXE', 0.05), ('RYE', 0.049), ('XLE', 0.042)]",1,0.0
BRNM0.L,Brent Crude Future Apr 20,0.504,"[('BNO', 0.504)]",1,0.0
CLF2,Crude Oil Dec21,0.504,"[('DBO', 0.504)]",1,0.0
MDT,Medtronic PLC,0.5030000000000001,"[('IHI', 0.103), ('IEHS', 0.059), ('HART', 0.049), ('FLV', 0.047), ('PWV', 0.035)]",1,0.0
XLI,SPDR Select Sector Fund - Indus,0.5,"[('XLSR', 0.161), ('AESR', 0.101), ('DWAT', 0.098), ('EQL', 0.091), ('SSUS', 0.049)]",1,0.0
ACN,Accenture PLC Class A,0.4990000000000001,"[('CIBR', 0.063), ('WBIL', 0.05), ('SXQG', 0.043), ('IYJ', 0.037), ('LVOL', 0.036)]",1,0.0
ANGL,VanEck Fallen Angel High Yield ,0.498,"[('WBIT', 0.202), ('WBII', 0.102), ('WIZ', 0.101), ('DFHY', 0.093)]",1,0.0
ZS,Zscaler Inc,0.4960000000000001,"[('LRNZ', 0.084), ('CIBR', 0.076), ('BUG', 0.071), ('CLOU', 0.045), ('PXQ', 0.039)]",0,0.0
NFRA,FlexShares STOXX Global Broad I,0.494,"[('ASET', 0.494)]",0,0.0
ADYEN,Adyen NV,0.483,"[('FPXI', 0.074), ('FPXE', 0.065), ('FINX', 0.064), ('FDNI', 0.061), ('TPAY', 0.059)]",1,0.0
RBK0,RBOB Gasoline Future Apr 20,0.482,"[('UGA', 0.482)]",1,0.0
MCD,McDonald's Corp,0.48000000000000015,"[('PEJ', 0.053), ('XLY', 0.045), ('DIA', 0.044), ('IECS', 0.044), ('IYC', 0.04)]",1,0.0
LNG,Cheniere Energy Inc,0.479,"[('FTXN', 0.071), ('MLPX', 0.069), ('EINC', 0.056), ('ENFR', 0.051), ('FXN', 0.051)]",1,0.0
CTVA,Corteva Inc,0.4789999999999999,"[('CSD', 0.075), ('VEGI', 0.062), ('NANR', 0.057), ('MOO', 0.049), ('FTAG', 0.046)]",1,0.0
BKLN,Invesco Senior Loan ETF,0.469,"[('QED', 0.138), ('QMN', 0.1), ('PSMC', 0.08), ('QAI', 0.058), ('QLS', 0.049)]",1,0.0
PNC,PNC Financial Services Group Inc,0.462,"[('IAT', 0.133), ('FTXO', 0.083), ('DFNL', 0.051), ('KBWB', 0.041), ('EQRR', 0.03)]",1,0.0
XLV,SPDR Select Sector Fund - Healt,0.46199999999999997,"[('SSUS', 0.165), ('SECT', 0.111), ('AESR', 0.095), ('EQL', 0.091)]",1,0.0
BAB,Invesco Taxable Municipal Bond ,0.45999999999999996,"[('PSMC', 0.179), ('PSMM', 0.158), ('PSMB', 0.123)]",1,0.0
SBAC,SBA Communications Corp,0.458,"[('FPRO', 0.07), ('PSR', 0.068), ('VPN', 0.048), ('SRVR', 0.046), ('ICF', 0.043)]",0,0.0
XLC,The Communication Services Sele,0.457,"[('SSUS', 0.1), ('EQL', 0.092), ('AESR', 0.08), ('XLSR', 0.07), ('EUCG', 0.063)]",0,0.0
VEA,Vanguard FTSE Developed Markets,0.45599999999999996,"[('RPAR', 0.297), ('GMOM', 0.064), ('OCIO', 0.048), ('QLS', 0.047)]",0,0.0
HGK0,Copper Future May 20,0.454,"[('CPER', 0.454)]",0,0.0
RSX,VanEck Russia ETF,0.452,"[('RUSL', 0.452)]",1,0.0
EEM,iShares MSCI Emerging Index Fun,0.449,"[('EDC', 0.378), ('VEGA', 0.071)]",1,0.0
02269,WuXi Biologics (Cayman) Inc,0.44600000000000006,"[('CHIH', 0.107), ('CHB', 0.102), ('KURE', 0.086), ('EEMO', 0.034), ('KMED', 0.032)]",1,0.0
VCIT,Vanguard Intermediate-Term Corp,0.44599999999999995,"[('VTC', 0.288), ('QLS', 0.109), ('HNDL', 0.049)]",1,0.0
BISXX,BlackRock Cash Funds Instl SL Agency,0.44200000000000006,"[('IMTB', 0.129), ('AGG', 0.082), ('AOK', 0.068), ('BYLD', 0.059), ('AOM', 0.058)]",1,0.0
DOCU,DocuSign Inc,0.44100000000000006,"[('FDG', 0.054), ('MID', 0.054), ('TPAY', 0.053), ('CLDL', 0.042), ('PTF', 0.038)]",1,0.0
INTU,Intuit Inc,0.44000000000000006,"[('FINX', 0.063), ('IGV', 0.057), ('PTF', 0.051), ('SHE', 0.037), ('MILN', 0.035)]",1,0.0
EMDU21,E-mini S&P MidCap 400 Future Sept 21,0.44,"[('MZZ', 0.144), ('SMDD', 0.132), ('MYY', 0.09), ('UMDD', 0.037), ('MVV', 0.032)]",1,0.0
TWLO,Twilio Inc A,0.437,"[('LRNZ', 0.068), ('CLOU', 0.046), ('MID', 0.046), ('ARKW', 0.039), ('ARKK', 0.037)]",1,0.0
IBE.BC,Iberdrola SA,0.435,"[('EWP', 0.185), ('SMOG', 0.061), ('INFR', 0.047), ('VCLN', 0.043), ('JXI', 0.042)]",1,0.0
SRLN,SPDR Blackstone Senior Loan ETF,0.434,"[('INKM', 0.199), ('QED', 0.109), ('QMN', 0.08), ('QAI', 0.046)]",1,0.0
ET,Energy Transfer LP,0.43,"[('AMLP', 0.1), ('MLPA', 0.09), ('AMZA', 0.084), ('ENFR', 0.06), ('EINC', 0.045)]",1,0.0
AMAT,Applied Materials Inc,0.429,"[('FTXL', 0.074), ('PSI', 0.046), ('SMH', 0.045), ('XNTK', 0.04), ('SOXQ', 0.039)]",1,0.0
ZTS,Zoetis Inc Class A,0.42800000000000005,"[('PAWZ', 0.1), ('MOO', 0.094), ('IHE', 0.05), ('XPH', 0.047), ('CWS', 0.042)]",1,0.0
TWTR,Twitter Inc,0.4260000000000001,"[('FNGS', 0.1), ('PBS', 0.054), ('EWCO', 0.052), ('ARKW', 0.05), ('IEME', 0.035)]",0,0.0
PDD,Pinduoduo Inc ADR,0.4260000000000001,"[('EMQQ', 0.08), ('KWEB', 0.07), ('FNI', 0.068), ('EWEB', 0.064), ('CHIQ', 0.053)]",0,0.0
ABX.TO,Barrick Gold Corp,0.42600000000000005,"[('RING', 0.157), ('GDX', 0.112), ('SGDM', 0.083), ('NANR', 0.042), ('ABEQ', 0.032)]",0,0.0
ROKU,Roku Inc Class A,0.424,"[('ARKK', 0.065), ('PSJ', 0.051), ('ARKW', 0.046), ('IEME', 0.044), ('MRAD', 0.041)]",0,0.0
SHW,Sherwin-Williams Co,0.424,"[('XLB', 0.069), ('FMAT', 0.056), ('VAW', 0.056), ('ITB', 0.046), ('CWS', 0.041)]",0,0.0
NTR.TO,Nutrien Ltd,0.422,"[('VEGI', 0.065), ('FTAG', 0.059), ('MOO', 0.057), ('IPKW', 0.053), ('NANR', 0.045)]",0,0.0
ENEL.MI,Enel SpA,0.42,"[('EWI', 0.174), ('SMOG', 0.057), ('JXI', 0.047), ('VCLN', 0.043), ('INFR', 0.042)]",1,0.0
BND,Vanguard Total Bond Market ETF,0.418,"[('MRSK', 0.19), ('HNDL', 0.115), ('GAA', 0.065), ('TRTY', 0.048)]",1,0.0
BMY,Bristol-Myers Squibb Company,0.4179999999999999,"[('PPH', 0.051), ('XPH', 0.046), ('IHE', 0.045), ('IEIH', 0.044), ('UTRN', 0.04)]",1,0.0
WBSN21.L,WTI Crude Future June 21,0.417,"[('UCO', 0.417)]",1,0.0
XLY,SPDR Select Sector Fund - Consu,0.41400000000000003,"[('AESR', 0.118), ('EQL', 0.092), ('SSUS', 0.09), ('LCR', 0.059), ('SECT', 0.055)]",1,0.0
HDFC.BO,Housing Development Finance Corp Ltd,0.41000000000000003,"[('EPI', 0.077), ('IXSE', 0.074), ('PIN', 0.07), ('INDA', 0.065), ('INDY', 0.064)]",1,0.0
EWY,iShares Inc iShares MSCI South ,0.409,"[('KORU', 0.351), ('PTIN', 0.058)]",1,0.0
MISXX,Morgan Stanley Instl Lqudty Trs Instl,0.40800000000000003,"[('LGOV', 0.246), ('FTSL', 0.115), ('ECLN', 0.041), ('FTGC', 0.003), ('FMF', 0.002)]",1,0.0
DAI.DE,Daimler AG,0.404,"[('CARZ', 0.074), ('DAX', 0.053), ('EWG', 0.048), ('DBGR', 0.045), ('HEWG', 0.044)]",1,0.0
DCP,DCP Midstream LP,0.403,"[('NGE', 0.136), ('AMZA', 0.094), ('AMLP', 0.063), ('MLPA', 0.053), ('FCG', 0.048)]",0,0.0
PAAS.TO,Pan American Silver Corp,0.401,"[('SLVP', 0.142), ('SILJ', 0.109), ('SIL', 0.095), ('GDXJ', 0.055)]",0,0.0
ZBM21,US Treasury Bond Future June 21,0.399,"[('DBMF', 0.307), ('DBEH', 0.092)]",0,0.0
COF,Capital One Financial Corp,0.398,"[('DUSA', 0.126), ('DFNL', 0.11), ('DWLD', 0.058), ('KBWB', 0.043), ('DBLV', 0.038)]",0,0.0
IUSB,iShares Core Total USD Bond Mar,0.396,"[('AOR', 0.337), ('VEGA', 0.059)]",0,0.0
GVMXX,State Street Instl US Govt MMkt Premier,0.393,"[('SRLN', 0.151), ('STOT', 0.128), ('YLD', 0.082), ('MBND', 0.03), ('FISR', 0.002)]",0,0.0
SYLD,Cambria Shareholder Yield ETF,0.393,"[('GMOM', 0.167), ('TRTY', 0.126), ('GAA', 0.1)]",0,0.0
CLTL,Invesco Treasury Collateral ETF,0.39199999999999996,"[('DBP', 0.073), ('DBO', 0.059), ('UUP', 0.053), ('DBA', 0.05), ('DBE', 0.045)]",0,0.0
XRT,SPDR S&P Retail ETF,0.391,"[('WIZ', 0.196), ('DUDE', 0.195)]",0,0.0
XLB,Materials Select Sector SPDR,0.391,"[('XLSR', 0.166), ('DWAT', 0.094), ('EQL', 0.091), ('SSUS', 0.04)]",0,0.0
KR,The Kroger Co,0.39,"[('GBLO', 0.05), ('FXG', 0.045), ('PSL', 0.036), ('PBJ', 0.035), ('STNC', 0.03)]",0,0.0
ILMN,Illumina Inc,0.389,"[('PBE', 0.056), ('IBB', 0.054), ('IBBQ', 0.054), ('BBH', 0.053), ('EDOC', 0.053)]",0,0.0
VWS,Vestas Wind Systems A/S,0.389,"[('FAN', 0.084), ('EDEN', 0.076), ('CTEC', 0.068), ('SMOG', 0.056), ('VCLN', 0.056)]",0,0.0
CWB,SPDR Bloomberg Convertible Secu,0.389,"[('QED', 0.185), ('QAI', 0.089), ('MCRO', 0.085), ('DALT', 0.03)]",0,0.0
PSX,Phillips 66,0.38899999999999996,"[('CRAK', 0.078), ('IEO', 0.073), ('RDIV', 0.048), ('PXE', 0.043), ('XLE', 0.041)]",0,0.0
TLRY.TO,Tilray Inc,0.387,"[('TOKE', 0.147), ('MJ', 0.09), ('POTX', 0.081), ('THCX', 0.069)]",0,0.0
MPLX,MPLX LP Partnership Units,0.386,"[('AMZA', 0.181), ('AMLP', 0.102), ('MLPA', 0.069), ('DIV', 0.022), ('VRAI', 0.012)]",0,0.0
PEG,Public Service Enterprise Group Inc,0.386,"[('NLR', 0.066), ('EMLP', 0.041), ('FXU', 0.041), ('ECLN', 0.039), ('RYU', 0.036)]",0,0.0
SPLB,SPDR Portfolio Long Term Corpor,0.386,"[('FISR', 0.243), ('INKM', 0.093), ('GAL', 0.05)]",0,0.0
CCO.TO,Cameco Corp,0.384,"[('URA', 0.234), ('URNM', 0.15)]",0,0.0
VCLT,Vanguard Long-Term Corporate Bo,0.384,"[('VTC', 0.384)]",0,0.0
DPW.DE,Deutsche Post AG,0.3820000000000001,"[('DXGE', 0.066), ('DAX', 0.047), ('HEWG', 0.043), ('EWG', 0.042), ('FGM', 0.042)]",0,0.0
ASHX,Xtrackers MSCI China A Inclusio,0.38,"[('CN', 0.38)]",0,0.0
DTE.DE,Deutsche Telekom AG,0.37500000000000006,"[('DXGE', 0.061), ('DAX', 0.048), ('EWG', 0.044), ('HEWG', 0.043), ('DBGR', 0.042)]",1,0.0
SPIB,SPDR Portfolio Intermediate Ter,0.375,"[('FISR', 0.225), ('ADFI', 0.1), ('GAL', 0.05)]",1,0.0
GUNR,FlexShares Global Upstream Natu,0.375,"[('ASET', 0.375)]",1,0.0
SPOT,Spotify Technology SA,0.373,"[('VPOP', 0.177), ('PBS', 0.048), ('ERSX', 0.042), ('ARKW', 0.04), ('ARKK', 0.037)]",1,0.0
ASHR,Xtrackers Harvest CSI 300 China,0.373,"[('CHAU', 0.373)]",1,0.0
GLOB,Globant SA,0.372,"[('AGT', 0.186), ('ARGT', 0.186)]",1,0.0
AXP,American Express Co,0.37000000000000005,"[('DFNL', 0.057), ('IPAY', 0.057), ('DUSA', 0.043), ('TPAY', 0.043), ('CFCV', 0.04)]",1,0.0
GDXJ,VanEck Junior Gold Miners ETF,0.37,"[('JNUG', 0.37)]",2,0.0
BAYN.DE,Bayer AG,0.36700000000000005,"[('FTAG', 0.097), ('MOO', 0.061), ('DXGE', 0.05), ('DAX', 0.042), ('EWG', 0.037)]",2,0.0
BILI,Bilibili Inc ADR,0.366,"[('CHIC', 0.073), ('ESPO', 0.05), ('HERO', 0.045), ('WUGI', 0.045), ('FNI', 0.043)]",2,0.0
ZM,Zoom Video Communications Inc,0.364,"[('EDUT', 0.064), ('SXQG', 0.05), ('CLOU', 0.046), ('ARKK', 0.044), ('CLDL', 0.036)]",1,0.0
KAP,National Atomic Co Kazatomprom JSC ADR,0.364,"[('URA', 0.228), ('URNM', 0.136)]",1,0.0
ATVI,Activision Blizzard Inc,0.36199999999999993,"[('HERO', 0.064), ('ESPO', 0.053), ('NERD', 0.049), ('VPOP', 0.046), ('PSJ', 0.042)]",1,0.0
01299.HK,AIA Group Ltd,0.36100000000000015,"[('EPP', 0.074), ('DINT', 0.049), ('AIA', 0.045), ('AAXJ', 0.021), ('IQLT', 0.021)]",1,0.0
OR.PA,L'Oreal SA,0.3610000000000001,"[('EWQ', 0.057), ('HEDJ', 0.04), ('FEZ', 0.031), ('KXI', 0.028), ('EZU', 0.02)]",1,0.0
MSI,Motorola Solutions Inc,0.3600000000000001,"[('IGN', 0.091), ('PXQ', 0.053), ('IYZ', 0.052), ('LTL', 0.035), ('TDV', 0.032)]",1,0.0
PXD,Pioneer Natural Resources Co,0.36000000000000004,"[('PXE', 0.051), ('RYE', 0.048), ('IEO', 0.044), ('FCG', 0.042), ('XLE', 0.041)]",1,0.0
FTSL,First Trust Senior Loan Fund ET,0.36,"[('FDIV', 0.185), ('LDSF', 0.175)]",1,0.0
MMM,3M Co,0.35800000000000004,"[('DJD', 0.048), ('SIXA', 0.039), ('SIXH', 0.037), ('XLI', 0.037), ('VSDA', 0.033)]",1,0.0
QQQJ,Invesco NASDAQ Next Gen 100 ETF,0.358,"[('VCAR', 0.358)]",1,0.0
CHTR,Charter Communications Inc A,0.35400000000000004,"[('PKW', 0.056), ('IEME', 0.049), ('EWCO', 0.048), ('XLC', 0.046), ('JHCS', 0.044)]",2,0.0
BBCA,JPMorgan BetaBuilders Canada ET,0.35100000000000003,"[('EIDO', 0.205), ('IDX', 0.078), ('ASEA', 0.052), ('EMFM', 0.016)]",1,0.0
APD,Air Products & Chemicals Inc,0.35000000000000003,"[('IYM', 0.077), ('XLB', 0.067), ('UYM', 0.066), ('FMAT', 0.051), ('VAW', 0.051)]",1,0.0
BAR,GraniteShares Gold Trust,0.348,"[('RPAR', 0.348)]",1,0.0
FNV.TO,Franco-Nevada Corp,0.347,"[('SGDM', 0.109), ('GOAU', 0.107), ('GDX', 0.085), ('INFL', 0.046)]",1,0.0
SHV,iShares Short Treasury Bond ETF,0.34600000000000003,"[('CPI', 0.23), ('QMN', 0.053), ('MCRO', 0.038), ('QAI', 0.025)]",1,0.0
XLE,SPDR Select Sector Fund - Energ,0.345,"[('EQL', 0.091), ('EUCG', 0.091), ('RAAX', 0.048), ('SSUS', 0.044), ('RLY', 0.04)]",1,0.0
USB,U.S. Bancorp,0.343,"[('IAT', 0.13), ('KBWB', 0.079), ('DFNL', 0.073), ('DUSA', 0.04), ('IEFN', 0.021)]",1,0.0
CLZ1,Wti Crude Future 11/19/2021 (Clz1),0.339,"[('OILK', 0.339)]",0,0.0
IP,International Paper Co,0.33799999999999997,"[('WBIY', 0.052), ('CUT', 0.05), ('RDIV', 0.049), ('WBIG', 0.046), ('FTRI', 0.045)]",0,0.0
NEA,Nuveen AMT-Free Quality Muni Inc,0.337,"[('RTAI', 0.159), ('XMPT', 0.081), ('MCEF', 0.05), ('RDFI', 0.047)]",0,0.0
TCS.BO,Tata Consultancy Services Ltd,0.3350000000000001,"[('PIN', 0.056), ('INDY', 0.048), ('GLIN', 0.047), ('INDA', 0.046), ('EPI', 0.04)]",0,0.0
IXUS,iShares Core MSCI Total Interna,0.335,"[('FFTG', 0.335)]",0,0.0
NLY,Annaly Capital Management Inc,0.33499999999999996,"[('REM', 0.159), ('MORT', 0.126), ('KBWD', 0.035), ('MDIV', 0.015)]",0,0.0
CLM2,Wti Crude 05/20/2022 (Clm2),0.334,"[('OILK', 0.334)]",0,0.0
LEN,Lennar Corp,0.332,"[('ITB', 0.135), ('NAIL', 0.081), ('XHB', 0.038), ('COWZ', 0.021), ('RCD', 0.017)]",0,0.0
HL,Hecla Mining Co,0.33199999999999996,"[('SLVP', 0.094), ('GOEX', 0.068), ('SIL', 0.057), ('SILJ', 0.046), ('SGDM', 0.037)]",0,0.0
VRTX,Vertex Pharmaceuticals Inc,0.33,"[('BUL', 0.05), ('BBH', 0.046), ('UTRN', 0.042), ('IBBQ', 0.041), ('IBB', 0.039)]",0,0.0
SBER,Sberbank of Russia PJSC ADR,0.33,"[('ERUS', 0.131), ('RSX', 0.077), ('DEM', 0.061), ('PXH', 0.022), ('XCEM', 0.016)]",0,0.0
HYS,PIMCO 0-5 Year High Yield Corpo,0.329,"[('THY', 0.329)]",0,0.0
000858,Wuliangye Yibin Co Ltd,0.32799999999999996,"[('KBUY', 0.079), ('CHIS', 0.065), ('GLCN', 0.056), ('AFTY', 0.054), ('ASHR', 0.027)]",0,0.0
MMP,Magellan Midstream Partners LP,0.327,"[('AMLP', 0.095), ('EMLP', 0.08), ('MLPA', 0.076), ('AMZA', 0.063), ('FDIV', 0.013)]",0,0.0
CLV1,Light Sweet Crude Oil Future Oct 21,0.327,"[('OILK', 0.327)]",1,0.0
BIIB,Biogen Inc,0.325,"[('PBE', 0.06), ('PKW', 0.048), ('IBBQ', 0.041), ('PJP', 0.04), ('IBB', 0.037)]",1,0.0
SHYG,iShares 0-5 Year High Yield Cor,0.325,"[('WBII', 0.224), ('DFHY', 0.101)]",1,0.0
RUN,Sunrun Inc,0.324,"[('TAN', 0.072), ('ACES', 0.059), ('RNRG', 0.046), ('QCLN', 0.036), ('CNRG', 0.032)]",1,0.0
TMUS,T-Mobile US Inc,0.324,"[('NVQ', 0.083), ('EWCO', 0.045), ('XLC', 0.044), ('IYZ', 0.041), ('JHCS', 0.036)]",1,0.0
XYL,Xylem Inc,0.322,"[('CGW', 0.093), ('AQWA', 0.089), ('EBLU', 0.066), ('FIW', 0.046), ('SIMS', 0.028)]",1,0.0
6758,Sony Group Corp,0.32100000000000006,"[('EWJ', 0.034), ('HEWJ', 0.033), ('DBJP', 0.029), ('GENY', 0.029), ('BBJP', 0.027)]",1,0.0
ABBN,ABB Ltd,0.321,"[('BOTZ', 0.084), ('GRID', 0.079), ('EWL', 0.038), ('EKAR', 0.034), ('FSZ', 0.034)]",1,0.0
IUS,Invesco RAFI Strategic US ETF,0.319,"[('PSMG', 0.111), ('PSMB', 0.086), ('PSMM', 0.076), ('PSMC', 0.046)]",1,0.0
AMC,AMC Entertainment Holdings Inc Class A,0.31800000000000006,"[('SFYF', 0.072), ('PEZ', 0.045), ('FNY', 0.037), ('VTWV', 0.016), ('FNX', 0.015)]",1,0.0
VER,Verbund AG,0.318,"[('EWO', 0.093), ('NETL', 0.076), ('RNRG', 0.069), ('PPTY', 0.042), ('SRET', 0.038)]",1,0.0
RPG,Invesco S&P 500 Pure Growth ETF,0.317,"[('PSMG', 0.119), ('PSMB', 0.088), ('PSMM', 0.073), ('PSMC', 0.037)]",1,0.0
9434,SoftBank Corp,0.31600000000000006,"[('FPXI', 0.044), ('IQDG', 0.04), ('IHDG', 0.039), ('LVHI', 0.024), ('EFAS', 0.021)]",1,0.0
NICE,NICE Ltd,0.316,"[('EIS', 0.09), ('ITEQ', 0.079), ('ISRA', 0.053), ('IVES', 0.045), ('IWFH', 0.027)]",1,0.0
DHI,D.R. Horton Inc,0.313,"[('ITB', 0.146), ('NAIL', 0.088), ('XHB', 0.036), ('CZA', 0.018), ('MIDF', 0.016)]",0,0.0
SJNK,SPDR Bloomberg Short Term High ,0.308,"[('WBII', 0.227), ('DFHY', 0.081)]",0,0.0
