Symbol,Name,NumAppearances,Holders,DiffEntries,DiffValue
BNDX,Vanguard Total International Bo,2,"[('FAIL', 0.136), ('GAA', 0.042)]",4,0
CBRE,CBRE Group Inc Class A,2,"[('FBCV', 0.025), ('MIDF', 0.017)]",4,0
QGEN,Qiagen NV,2,"[('PBE', 0.056), ('FBT', 0.037)]",4,0
SRPT,Sarepta Therapeutics Inc,2,"[('GNOM', 0.041), ('FBT', 0.037)]",4,0
BRAP4.SA,Bradespar SA Participating Preferred,2,"[('FBZ', 0.029), ('SDEM', 0.022)]",4,0
01898,China Coal Energy Co Ltd Class H,2,"[('FCA', 0.039), ('FEM', 0.016)]",4,0
HQH,Tekla Healthcare Investors,2,"[('FCEF', 0.037), ('HIPS', 0.036)]",4,0
ARDC,Ares Dynamic Credit Allocation Fund,2,"[('RDFI', 0.066), ('FCEF', 0.034)]",4,0
IGG.L,IG Group Holdings PLC,2,"[('FDD', 0.045), ('ISCF', 0.007)]",4,0
NN,NN Group NV,2,"[('FDD', 0.042), ('QINT', 0.013)]",4,0
SAM,Boston Beer Co Inc Class A,2,"[('VICE', 0.059), ('FDG', 0.036)]",4,0
FTSL,First Trust Senior Loan Fund ET,2,"[('FDIV', 0.185), ('LDSF', 0.175)]",4,0
FEMB,First Trust Emerging Markets Lo,2,"[('FDIV', 0.1), ('LDSF', 0.025)]",4,0
ASIX,AdvanSix Inc,2,"[('FDM', 0.009), ('SVAL', 0.007)]",4,0
ANDE,Andersons Inc,2,"[('XSVM', 0.015), ('FDM', 0.009)]",4,0
001230.KS,Dongkuk Steel Mill Co Ltd,2,"[('FDTS', 0.006), ('PDN', 0.002)]",4,0
8454.TW,momo.com Inc,2,"[('KEMQ', 0.043), ('FEM', 0.019)]",4,0
HINDALCO.B,Hindalco Industries Ltd,2,"[('NFTY', 0.023), ('FEM', 0.015)]",4,0
DIE,D'Ieteren Group,2,"[('FEUZ', 0.013), ('FEP', 0.01)]",4,0
008560.KS,Meritz Securities Co Ltd,2,"[('SDEM', 0.023), ('FGD', 0.018)]",4,0
ERF.PA,Eurofins Scientific SE,2,"[('FICS', 0.025), ('PQIN', 0.003)]",4,0
KEY.TO,Keyera Corp,2,"[('FID', 0.024), ('WDIV', 0.02)]",4,0
01038.L,CK Infrastructure Holdings Ltd,2,"[('FID', 0.017), ('IDHD', 0.014)]",4,0
APT.AX,Afterpay Ltd,2,"[('FINX', 0.063), ('TPAY', 0.055)]",4,0
SPTL,SPDR Portfolio Long Term Treasu,2,"[('INKM', 0.07), ('FISR', 0.069)]",4,0
RADA,Rada Electronics Industries Ltd,2,"[('FITE', 0.016), ('KOMP', 0.008)]",4,0
ERIC,Telefonaktiebolaget L M Ericsson ADR Class B,2,"[('FIVG', 0.03), ('TENG', 0.023)]",4,0
EN.PA,Bouygues,2,"[('FLM', 0.03), ('RODM', 0.007)]",4,0
ELET3.SA,Centrais Eletricas Brasileiras SA,2,"[('RNRG', 0.059), ('FLN', 0.037)]",4,0
JCOM,J2 Global Inc,2,"[('FLQS', 0.009), ('USVM', 0.004)]",4,0
AEO,American Eagle Outfitters Inc,2,"[('XRT', 0.011), ('FLQS', 0.008)]",4,0
VHM,Vinhomes JSC,2,"[('VNM', 0.073), ('FM', 0.019)]",4,0
CHS,Chico's FAS Inc,2,"[('FNDA', 0.006), ('PRFZ', 0.003)]",4,0
EXPR,"Express, Inc.",2,"[('FNDA', 0.005), ('PRFZ', 0.003)]",4,0
OII,Oceaneering International Inc,2,"[('XES', 0.044), ('FNDA', 0.004)]",4,0
QRTEA,Qurate Retail Inc Class A,2,"[('FXD', 0.016), ('FNK', 0.008)]",4,0
SWAV,ShockWave Medical Inc,2,"[('PTH', 0.046), ('FNY', 0.01)]",4,0
DRE,Duke Realty Corp,2,"[('INDS', 0.149), ('FPRO', 0.052)]",4,0
UDR,UDR Inc,2,"[('NURE', 0.053), ('FPRO', 0.031)]",4,0
SHL.DE,Siemens Healthineers AG Registered Shares,2,"[('FPXE', 0.076), ('FPXI', 0.043)]",4,0
NEXI.MI,Nexi SpA,2,"[('FPXE', 0.036), ('FPXI', 0.025)]",4,0
BSY,Bentley Systems Inc Ordinary Shares - Class B,2,"[('JSMD', 0.032), ('FRTY', 0.03)]",4,0
JBHT,JB Hunt Transport Services Inc,2,"[('FTXR', 0.052), ('TPOR', 0.052)]",4,0
GLW,Corning Inc,2,"[('VOE', 0.009), ('FVD', 0.005)]",4,0
TPX,Tempur Sealy International Inc,2,"[('PSL', 0.051), ('FXD', 0.016)]",4,0
FOXA,Fox Corp Class A,2,"[('IEME', 0.046), ('FXD', 0.015)]",4,0
NUS,Nu Skin Enterprises Inc Class A,2,"[('FXG', 0.045), ('REGL', 0.019)]",4,0
COO,The Cooper Companies Inc,2,"[('FXH', 0.021), ('RYH', 0.016)]",4,0
BC,Brunswick Corp,2,"[('FXR', 0.013), ('SENT', 0.011)]",4,0
EVRG,Evergy Inc,2,"[('RYU', 0.037), ('FXU', 0.034)]",4,0
CE,Celanese Corp Class A,2,"[('FXZ', 0.046), ('PYZ', 0.039)]",4,0
MOS,The Mosaic Co,2,"[('FXZ', 0.046), ('VEGI', 0.022)]",4,0
RILY,B. Riley Financial Inc,2,"[('FYC', 0.008), ('FYX', 0.004)]",4,0
OSTK,Overstock.com Inc,2,"[('FYC', 0.008), ('FYX', 0.004)]",4,0
MEI,Methode Electronics Inc,2,"[('RNSC', 0.009), ('FYT', 0.007)]",4,0
GVAL,Cambria Global Value ETF,2,"[('TRTY', 0.058), ('GAA', 0.052)]",4,0
FYLD,Cambria Foreign Shareholder Yie,2,"[('TRTY', 0.072), ('GAA', 0.045)]",4,0
QMOM,Alpha Architect U.S. Quantitati,2,"[('VMOT', 0.21), ('GAA', 0.041)]",4,0
CRSR,Corsair Gaming Inc Ordinary Shares,2,"[('NERD', 0.047), ('GBGR', 0.016)]",4,0
SWCH,Switch Inc Class A,2,"[('GBGR', 0.014), ('RNSC', 0.01)]",4,0
ABC,AmerisourceBergen Corp,2,"[('GBLO', 0.048), ('RWL', 0.016)]",4,0
NCM.AX,Newcrest Mining Ltd,2,"[('GDX', 0.049), ('RING', 0.046)]",4,0
AEM.TO,Agnico Eagle Mines Ltd,2,"[('RING', 0.044), ('GDX', 0.043)]",4,0
GDX.AX,VanEck Vectors Gold Miners ETF,2,"[('GDXD', 0.73), ('GDXU', 0.73)]",4,0
GDXJ.IR,VanEck Vectorsâ¢ Junior Gold Miners ETF,2,"[('GDXD', 0.27), ('GDXU', 0.27)]",4,0
AGI.TO,Alamos Gold Inc Class A,2,"[('GOEX', 0.037), ('GDXJ', 0.027)]",4,0
067160.KS,AfreecaTV Co,2,"[('NERD', 0.048), ('GENY', 0.036)]",4,0
VIV.PA,Vivendi SE,2,"[('IPKW', 0.048), ('GENY', 0.03)]",4,0
532977.BO,Bajaj Auto Ltd,2,"[('INCO', 0.061), ('GLIN', 0.039)]",4,0
EXPI,eXp World Holdings Inc,2,"[('GLRY', 0.03), ('GSSC', 0.003)]",4,0
TX.MX,Ternium SA ADR,2,"[('SLX', 0.051), ('GLRY', 0.027)]",4,0
PPC,Public Power Corp SA,2,"[('GREK', 0.046), ('GVAL', 0.017)]",4,0
BLL,Ball Corp,2,"[('RTM', 0.037), ('GSEW', 0.002)]",4,0
WDAY,Workday Inc Class A,2,"[('WCLD', 0.019), ('GSEW', 0.002)]",4,0
WING,Wingstop Inc,2,"[('RFG', 0.022), ('GSSC', 0.003)]",4,0
UBU21,Ultra US Treasury Bond Future Sept 21,2,"[('IGHG', 0.157), ('GTO', 0.039)]",4,0
PEGA,Pegasystems Inc,2,"[('ROBT', 0.023), ('GURU', 0.016)]",4,0
ALRS,Alrosa PJSC,2,"[('SDEM', 0.025), ('GVAL', 0.019)]",4,0
BBWI,Bath & Body Works Inc,2,"[('PEZ', 0.032), ('GVIP', 0.021)]",4,0
ISA,Interconexion Electrica SA ESP,2,"[('GXG', 0.106), ('ICOL', 0.099)]",4,0
BCOLOMBIA,BanColombia SA,2,"[('GXG', 0.079), ('ICOL', 0.077)]",4,0
GEB,Grupo Energia Bogota SA ESP,2,"[('ICOL', 0.045), ('GXG', 0.044)]",4,0
PFDAVVNDA,Banco Davivienda SA Participating Preferred,2,"[('ICOL', 0.045), ('GXG', 0.044)]",4,0
NUTRESA,Grupo Nutresa SA,2,"[('GXG', 0.042), ('ICOL', 0.042)]",4,0
CLOU,Global X Cloud Computing ETF,2,"[('GXTG', 0.188), ('TMAT', 0.086)]",4,0
PCG,PG&E Corp,2,"[('NLR', 0.051), ('HDGE', 0.05)]",4,0
00003.HK,Hong Kong and China Gas Co Ltd,2,"[('HDMV', 0.016), ('TPIF', 0.005)]",4,0
BDJ,BlackRock Enhanced Equity Div,2,"[('HIPS', 0.036), ('PCEF', 0.025)]",4,0
ISD,"PGIM High Yield Bond Fund, Inc.",2,"[('RDFI', 0.061), ('HIPS', 0.035)]",4,0
RYN,Rayonier Inc,2,"[('WOOD', 0.093), ('HSMV', 0.007)]",4,0
SEIC,SEI Investments Co,2,"[('REGL', 0.02), ('HSMV', 0.007)]",4,0
VCRA,Vocera Communications Inc,2,"[('HTEC', 0.017), ('ROBO', 0.017)]",4,0
CBOE,Cboe Global Markets Inc,2,"[('IAI', 0.046), ('RYF', 0.017)]",4,0
TRV,The Travelers Companies Inc,2,"[('KBWP', 0.079), ('IAK', 0.045)]",4,0
TFC,Truist Financial Corp,2,"[('IAT', 0.126), ('IEFN', 0.021)]",4,0
TKWY,Just Eat Takeaway.com NV,2,"[('IBUY', 0.024), ('PLAT', 0.018)]",4,0
PRTS,CarParts.com Inc,2,"[('IBUY', 0.021), ('XRT', 0.011)]",4,0
00001.HK,CK Hutchison Holdings Ltd,2,"[('ICOW', 0.021), ('UIVM', 0.008)]",4,0
TELIA,Telia Company AB,2,"[('IDOG', 0.021), ('IDHD', 0.016)]",4,0
MRU.TO,Metro Inc,2,"[('IDLV', 0.007), ('TPIF', 0.005)]",4,0
TLS.AX,Telstra Corp Ltd,2,"[('MOTI', 0.022), ('IDOG', 0.021)]",4,0
1928,Sekisui House Ltd,2,"[('IDOG', 0.021), ('QINT', 0.013)]",4,0
FFIV,F5 Networks Inc,2,"[('IGN', 0.092), ('IYZ', 0.035)]",4,0
LITE,Lumentum Holdings Inc,2,"[('IGN', 0.047), ('XTL', 0.03)]",4,0
BDX,"Becton, Dickinson and Co",2,"[('IHI', 0.042), ('VSL', 0.039)]",4,0
LEA,Lear Corp,2,"[('IJJ', 0.008), ('IVOV', 0.008)]",4,0
YUM,Yum Brands Inc,2,"[('PEJ', 0.056), ('IMCB', 0.004)]",4,0
9519,RENOVA Inc,2,"[('IMOM', 0.024), ('PBD', 0.01)]",3,0
532215.BO,Axis Bank Ltd,2,"[('IXSE', 0.027), ('INDA', 0.025)]",3,0
KOTAKBANK.,Kotak Mahindra Bank Ltd,2,"[('INDY', 0.035), ('IXSE', 0.03)]",3,0
GII,SPDR S&P Global Infrastructure ,2,"[('RLY', 0.217), ('INKM', 0.051)]",3,0
RMG.L,Royal Mail PLC,2,"[('ISVL', 0.009), ('ISCF', 0.008)]",2,0
FFIN,First Financial Bankshares Inc,2,"[('QABA', 0.026), ('ISCG', 0.004)]",2,0
X,United States Steel Corp,2,"[('PYZ', 0.042), ('ISCV', 0.004)]",2,0
EVR,Evercore Inc A,2,"[('STLV', 0.021), ('ISMD', 0.006)]",3,0
KC,Kingsoft Cloud Holdings Ltd ADR,2,"[('IVES', 0.031), ('SKYY', 0.027)]",3,0
LNTH,Lantheus Holdings Inc,2,"[('XHE', 0.014), ('IWC', 0.003)]",3,0
PRTA.IR,Prothena Corp PLC,2,"[('PTH', 0.028), ('IWC', 0.003)]",3,0
SMAR,Smartsheet Inc Class A,2,"[('IWFH', 0.025), ('WCLD', 0.018)]",3,0
INFO,IHS Markit Ltd,2,"[('RGI', 0.014), ('IWS', 0.006)]",3,0
ECP,Electra Consumer Products Ltd,2,"[('IZRL', 0.022), ('SDIV', 0.014)]",3,0
WDO.TO,Wesdome Gold Mines Ltd,2,"[('SGDJ', 0.044), ('JGLD', 0.028)]",3,0
PH,Parker Hannifin Corp,2,"[('PAVE', 0.029), ('JHMM', 0.005)]",3,0
TER,Teradyne Inc,2,"[('RPG', 0.02), ('JHMM', 0.004)]",3,0
FRPT,Freshpet Inc,2,"[('PAWZ', 0.089), ('JHSC', 0.005)]",3,0
4901,FUJIFILM Holdings Corp,2,"[('RBIN', 0.007), ('JPIN', 0.005)]",3,0
SHL.AX,Sonic Healthcare Ltd,2,"[('QINT', 0.013), ('JPIN', 0.005)]",3,0
PTEN,Patterson-UTI Energy Inc,2,"[('XES', 0.045), ('JPSE', 0.004)]",3,0
MEDP,Medpace Holdings Inc,2,"[('RFG', 0.022), ('JSMD', 0.021)]",3,0
SMG,The Scotts Miracle Gro Co A,2,"[('TOKE', 0.051), ('JSMD', 0.018)]",3,0
TTEC,TTEC Holdings Inc,2,"[('JSML', 0.027), ('OSCV', 0.017)]",3,0
002460,Ganfeng Lithium Co Ltd,2,"[('LIT', 0.051), ('KARS', 0.036)]",3,0
600887,Inner Mongolia Yili Industrial Group Co Ltd,2,"[('KBUY', 0.051), ('KFYP', 0.048)]",3,0
000651,Gree Electric Appliances Inc of Zhuhai,2,"[('KBUY', 0.048), ('KFYP', 0.044)]",3,0
CGBD,TCG BDC Inc,2,"[('KBWD', 0.038), ('VPC', 0.025)]",3,0
ARR,ARMOUR Residential REIT Inc,2,"[('KBWD', 0.035), ('XSLV', 0.011)]",3,0
AIZ,Assurant Inc,2,"[('KBWP', 0.042), ('YPS', 0.006)]",3,0
RLI,RLI Corp,2,"[('KBWP', 0.041), ('TMDV', 0.016)]",3,0
WAL,Western Alliance Bancorp,2,"[('NIFE', 0.045), ('KBWR', 0.042)]",3,0
OZK,Bank OZK,2,"[('KBWR', 0.021), ('QABA', 0.02)]",3,0
00763,ZTE Corp Class H,2,"[('KFVG', 0.048), ('NXTG', 0.013)]",6,0
LMND,Lemonade Inc Ordinary Shares,2,"[('VFIN', 0.111), ('KIE', 0.02)]",6,0
WTM,White Mountains Insurance Group Ltd,2,"[('KIE', 0.02), ('SMLV', 0.006)]",6,0
CHD,Church & Dwight Co Inc,2,"[('RHS', 0.032), ('KLDW', 0.015)]",6,0
SUNPHARMA.,Sun Pharmaceuticals Industries Ltd,2,"[('KMED', 0.04), ('NFTY', 0.022)]",6,0
SCHO,Schwab Short-Term U.S. Treasury,2,"[('KMLM', 1.684), ('KRBN', 0.067)]",6,0
FRT,Federal Realty Investment Trust,2,"[('KNG', 0.018), ('SDY', 0.018)]",6,0
EWY,iShares Inc iShares MSCI South ,2,"[('KORU', 0.351), ('PTIN', 0.058)]",6,0
JJSF,J&J Snack Foods Corp,2,"[('PSCC', 0.06), ('KSCD', 0.021)]",6,0
AVXL,Anavex Life Sciences Corp,2,"[('XBI', 0.009), ('LABU', 0.005)]",6,0
MNKD,MannKind Corp,2,"[('XBI', 0.008), ('LABU', 0.004)]",6,0
OCGN,Ocugen Inc,2,"[('XBI', 0.008), ('LABU', 0.004)]",6,0
SHY,iShares 1-3 Year Treasury Bond ,2,"[('LCR', 0.111), ('ROMO', 0.001)]",6,0
HYLS,First Trust Tactical High Yield,2,"[('MDIV', 0.192), ('LDSF', 0.05)]",6,0
ZNZ21,10 Year Treasury Note Future Dec 21,2,"[('LDUR', 0.043), ('PST', 0.021)]",6,0
APO,Apollo Global Management Inc Class A,2,"[('MARB', 0.046), ('VBR', 0.004)]",6,0
MQY,BlackRock MuniYield Quality,2,"[('MCEF', 0.04), ('XMPT', 0.027)]",6,0
MHD,BlackRock MuniHoldings Fund,2,"[('MCEF', 0.038), ('XMPT', 0.024)]",6,0
NZF,Nuveen Municipal Credit Income,2,"[('XMPT', 0.059), ('MCEF', 0.034)]",6,0
USAC,USA Compression Partners LP,2,"[('PXJ', 0.053), ('MDIV', 0.013)]",7,0
ACB.TO,Aurora Cannabis Inc,2,"[('POTX', 0.08), ('MJ', 0.063)]",6,0
HEXO.TO,HEXO Corp,2,"[('POTX', 0.072), ('MJ', 0.045)]",6,0
FSIXX,FidelityÂ® Inv MM Fds Treasury Only I,2,"[('MMIN', 0.016), ('MMIT', 0.012)]",6,0
PFPT,Proofpoint Inc,2,"[('MNA', 0.066), ('WFH', 0.033)]",6,0
ASAN,Asana Inc Ordinary Shares - Class A,2,"[('MOON', 0.041), ('XSW', 0.007)]",5,0
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,2,"[('MORT', 0.056), ('REM', 0.054)]",5,0
TWO,Two Harbors Investment Corp,2,"[('MORT', 0.046), ('SRET', 0.037)]",5,0
PMT,PennyMac Mortgage Investment Trust,2,"[('MORT', 0.044), ('SRET', 0.035)]",5,0
NNN,National Retail Properties Inc,2,"[('NETL', 0.08), ('SDY', 0.019)]",5,0
BNL,Broadstone Net Lease Inc Ordinary Shares,2,"[('NETL', 0.042), ('ROOF', 0.025)]",5,0
532755.BO,Tech Mahindra Ltd,2,"[('NFTY', 0.025), ('NXTG', 0.015)]",5,0
RGA,Reinsurance Group of America Inc,2,"[('NIFE', 0.04), ('PAMC', 0.013)]",5,0
SUI,Sun Communities Inc,2,"[('NURE', 0.053), ('REZ', 0.047)]",5,0
ELS,Equity Lifestyle Properties Inc,2,"[('NURE', 0.052), ('REIT', 0.049)]",5,0
INVH,Invitation Homes Inc,2,"[('NURE', 0.052), ('REZ', 0.048)]",5,0
BKR,Baker Hughes Co Class A,2,"[('PXJ', 0.075), ('OIH', 0.068)]",5,0
RIG,Transocean Ltd,2,"[('OIH', 0.053), ('XES', 0.053)]",5,0
WHD,Cactus Inc Class A,2,"[('PXJ', 0.059), ('OIH', 0.042)]",5,0
FTI,TechnipFMC PLC,2,"[('PXJ', 0.066), ('OIH', 0.042)]",5,0
CLK0,Crude Oil Apr20,2,"[('OILD', 3.0), ('OILU', 2.998)]",5,0
SYF,Synchrony Financial,2,"[('OMFL', 0.008), ('ONEO', 0.006)]",5,0
PBI,Pitney Bowes Inc,2,"[('RNSC', 0.008), ('OMFS', 0.005)]",5,0
LKFN,Lakeland Financial Corp,2,"[('OSCV', 0.019), ('SMDV', 0.012)]",5,0
USPH,US Physical Therapy Inc,2,"[('RNSC', 0.02), ('OSCV', 0.018)]",5,0
VOO,Vanguard S&P 500 ETF,2,"[('OVL', 1.0), ('OVLH', 0.955)]",5,0
KDP,Keurig Dr Pepper Inc,2,"[('PBJ', 0.049), ('PSL', 0.047)]",5,0
STZ,Constellation Brands Inc Class A,2,"[('TOKE', 0.052), ('PBJ', 0.045)]",5,0
KHC,The Kraft Heinz Co,2,"[('WBIY', 0.046), ('PBJ', 0.041)]",5,0
NFJ,"Virtus Divid, Interest & Prem",2,"[('YYY', 0.046), ('PCEF', 0.025)]",5,0
BURL,Burlington Stores Inc,2,"[('PEZ', 0.031), ('SCHM', 0.005)]",5,0
SOLN,Southern Co Unit - Series A (2019),2,"[('PFFA', 0.027), ('PFXF', 0.018)]",5,0
ALLYPA,GMAC Capital Trust I Pfd Secs 2011-15.2.40 Gtd Series 2,2,"[('SPFF', 0.053), ('PFFD', 0.013)]",5,0
GSPD,Goldman Sachs Group Inc Deposit Shs Repr 1/1000th Perp Fltg Rate Non Cum Pf,2,"[('PFFV', 0.029), ('PFLD', 0.028)]",5,0
ATHPA,Athene Holding Ltd FXDFR PRF PERPETUAL USD 25 - Ser A 1/1000 Int Dep,2,"[('SPFF', 0.031), ('PFFV', 0.022)]",5,0
USBPH,U.S. Bancorp Shs Repr 1/1000th Non-Cum Perpetual Pfd Shs Series -B-,2,"[('PFFV', 0.022), ('PFLD', 0.018)]",5,0
AMP,Ameriprise Financial Inc,2,"[('PFI', 0.048), ('PKW', 0.038)]",5,0
DT,Dynatrace Inc,2,"[('PFUT', 0.024), ('ROBT', 0.022)]",5,0
BDXB,"Becton, Dickinson and Co PRF PERPETUAL USD 50 - 1/20TH INT Ser B",2,"[('SPFF', 0.054), ('PFXF', 0.018)]",5,0
EDPR.BC,EDP Renovaveis SA,2,"[('RNRG', 0.056), ('PGAL', 0.052)]",5,0
NOS,Nos Sgps SA,2,"[('PGAL', 0.044), ('SDIV', 0.012)]",5,0
JPMPL,JPMorgan Chase & Co PRF PERPETUAL USD - Ser LL 1/400th Int,2,"[('PGF', 0.025), ('PGX', 0.013)]",5,0
JPMPD,JPMorgan Chase & Co Pfd,2,"[('PGF', 0.023), ('PGX', 0.013)]",5,0
BACPM,Bank of America Corp Pfd,2,"[('PGF', 0.019), ('PGX', 0.012)]",5,0
SAVA,Cassava Sciences Inc,2,"[('XPH', 0.051), ('PILL', 0.032)]",5,0
MLM,Martin Marietta Materials Inc,2,"[('PKB', 0.054), ('RTM', 0.037)]",5,0
FND,Floor & Decor Holdings Inc Class A,2,"[('XHB', 0.038), ('PKB', 0.036)]",5,0
UFPI,UFP Industries Inc,2,"[('PSCI', 0.026), ('PLTL', 0.006)]",5,0
NSIT,Insight Enterprises Inc,2,"[('ROSC', 0.011), ('PLTL', 0.005)]",5,0
NVS,Novartis AG ADR,2,"[('PPH', 0.05), ('PTIN', 0.013)]",5,0
TRNO,Terreno Realty Corp,2,"[('PPTY', 0.025), ('SMLV', 0.006)]",5,0
7309,Shimano Inc,2,"[('RBIN', 0.009), ('PQIN', 0.003)]",5,0
LGIH,LGI Homes Inc,2,"[('PSCD', 0.024), ('XSHQ', 0.018)]",4,0
SWN,Southwestern Energy Co,2,"[('PSCE', 0.07), ('PXI', 0.04)]",4,0
CBU,Community Bank System Inc,2,"[('XSHQ', 0.02), ('PSCF', 0.015)]",4,0
CNMD,Conmed Corp,2,"[('PSCH', 0.031), ('RNSC', 0.019)]",4,0
JBT,John Bean Technologies Corp,2,"[('PSCI', 0.026), ('XSHQ', 0.02)]",4,0
ARNC,Arconic Corp Ordinary Shares,2,"[('PSCM', 0.064), ('XSMO', 0.02)]",4,0
KLIC,Kulicke & Soffa Industries Inc,2,"[('PSI', 0.035), ('PSCT', 0.03)]",4,0
DIOD,Diodes Inc,2,"[('PSCT', 0.028), ('ROSC', 0.011)]",4,0
SNA,Snap-on Inc,2,"[('PSL', 0.034), ('SPDV', 0.02)]",4,0
IUSS,Invesco RAFI Strategic US Small,2,"[('PSMG', 0.071), ('PSMB', 0.056)]",4,0
XMLV,Invesco S&P MidCap Low Volatili,2,"[('PSMG', 0.06), ('PSMB', 0.05)]",4,0
SPLV,Invesco S&P 500 Low Volatility ,2,"[('PSMG', 0.06), ('PSMB', 0.045)]",4,0
XSLV,Invesco S&P SmallCap Low Volati,2,"[('PSMG', 0.06), ('PSMB', 0.045)]",4,0
VRIG,Invesco Variable Rate Investmen,2,"[('PSMC', 0.154), ('PSMM', 0.094)]",4,0
PBTP,Invesco PureBeta 0-5 Yr US TIPS,2,"[('PSMC', 0.06), ('PSMM', 0.05)]",4,0
LBRT,Liberty Oilfield Services Inc,2,"[('PXJ', 0.057), ('XES', 0.044)]",5,0
SSB,South State Corp,2,"[('QABA', 0.021), ('VTWV', 0.004)]",5,0
SPSB,SPDR Portfolio Short Term Corpo,2,"[('QED', 0.064), ('QAI', 0.024)]",5,0
ICVT,iShares Convertible Bond ETF,2,"[('QED', 0.049), ('QAI', 0.023)]",5,0
CA.PA,Carrefour,2,"[('QINT', 0.013), ('RBIN', 0.007)]",5,0
VGIT,Vanguard Intermediate-Term Trea,2,"[('TRTY', 0.076), ('QMN', 0.026)]",5,0
MOO,VanEck Agribusiness ETF,2,"[('RAAX', 0.052), ('RLY', 0.02)]",5,0
JAR.L,Jardine Matheson Holdings Ltd,2,"[('RBIN', 0.015), ('UIVM', 0.008)]",5,0
HRL,Hormel Foods Corp,2,"[('TPHD', 0.013), ('RBUS', 0.009)]",5,0
KMX,CarMax Inc,2,"[('RCD', 0.018), ('XRT', 0.011)]",5,0
NHI,National Health Investors Inc,2,"[('RDOG', 0.025), ('SMDV', 0.012)]",5,0
URI,United Rentals Inc,2,"[('RGI', 0.014), ('SCHM', 0.005)]",5,0
PHYS.TO,Sprott Physical Gold Trust,2,"[('URNM', 0.095), ('RISN', 0.048)]",5,0
2324.TW,Compal Electronics Inc,2,"[('RNEM', 0.025), ('UEVM', 0.01)]",5,0
VRT,Vertiv Holdings Co Class A,2,"[('SPXZ', 0.014), ('RNMC', 0.01)]",6,0
HCSG,Healthcare Services Group Inc,2,"[('RNSC', 0.02), ('SMDV', 0.012)]",6,0
HXL,Hexcel Corp,2,"[('ROKT', 0.039), ('XAR', 0.038)]",6,0
ORBC,ORBCOMM Inc,2,"[('ROKT', 0.038), ('XTL', 0.029)]",6,0
EIM,EV Municipal Bond,2,"[('RTAI', 0.117), ('XMPT', 0.027)]",6,0
CORE,Core-Mark Holding Co Inc,2,"[('RWJ', 0.019), ('SIXL', 0.005)]",6,0
SAH,Sonic Automotive Inc Class A,2,"[('XSVM', 0.014), ('RWJ', 0.012)]",6,0
COOP,Mr. Cooper Group Inc,2,"[('RZG', 0.019), ('XSVM', 0.015)]",6,0
BCEI,Bonanza Creek Energy Inc Ordinary Shares,2,"[('RZG', 0.019), ('VAMO', 0.016)]",6,0
CONN,Conn's Inc,2,"[('RZV', 0.016), ('SIXS', 0.012)]",6,0
GNW,Genworth Financial Inc,2,"[('RZV', 0.014), ('SQLV', 0.007)]",6,0
WSP.TO,WSP Global Inc,2,"[('SCHC', 0.005), ('VSS', 0.004)]",6,0
CAE.TO,CAE Inc,2,"[('SCHC', 0.004), ('VSS', 0.003)]",6,0
MVRXX,Morgan Stanley Instl Lqudty Govt Instl,2,"[('SDCI', 0.026), ('USO', 0.018)]",6,0
ALDAR,Aldar Properties PJSC,2,"[('UAE', 0.044), ('SDEM', 0.022)]",6,0
SSPY,Syntax Stratified LargeCap ETF,2,"[('SYUS', 0.85), ('SHUS', 0.769)]",5,0
SMDY,Syntax Stratified MidCap ETF,2,"[('SYUS', 0.1), ('SHUS', 0.09)]",5,0
SSLY,Syntax Stratified SmallCap ETF,2,"[('SYUS', 0.05), ('SHUS', 0.045)]",5,0
MAG.TO,MAG Silver Corp,2,"[('SILJ', 0.096), ('SLVP', 0.047)]",5,0
HUBG,Hub Group Inc Class A,2,"[('XTN', 0.025), ('SIXS', 0.012)]",5,0
EQC,Equity Commonwealth,2,"[('SMLV', 0.017), ('USVM', 0.004)]",5,0
ATR,AptarGroup Inc,2,"[('XMLV', 0.015), ('SMMV', 0.013)]",5,0
LSTR,Landstar System Inc,2,"[('TPOR', 0.05), ('SMMV', 0.013)]",5,0
DTRXX,Dreyfus Treasury Obligations Csh Mgt Ins,2,"[('SNLN', 0.267), ('SQLV', 0.008)]",5,0
ALLE,Allegion PLC,2,"[('XHB', 0.036), ('STNC', 0.032)]",5,0
HSTM,HealthStream Inc,2,"[('VFMV', 0.016), ('TPSC', 0.004)]",5,0
CCO.TO,Cameco Corp,2,"[('URA', 0.234), ('URNM', 0.15)]",5,0
KAP,National Atomic Co Kazatomprom JSC ADR,2,"[('URA', 0.228), ('URNM', 0.136)]",5,0
NXE.TO,NexGen Energy Ltd,2,"[('URA', 0.054), ('URNM', 0.05)]",5,0
DML.TO,Denison Mines Corp,2,"[('URNM', 0.039), ('URA', 0.035)]",5,0
EFR,Energy Fuels Inc,2,"[('URNM', 0.041), ('URA', 0.032)]",5,0
PDN.AX,Paladin Energy Ltd,2,"[('URNM', 0.056), ('URA', 0.03)]",5,0
UEC,Uranium Energy Corp,2,"[('URNM', 0.036), ('URA', 0.021)]",5,0
CAG,Conagra Brands Inc,2,"[('UTRN', 0.041), ('VSL', 0.04)]",5,0
DNLI,Denali Therapeutics Inc,2,"[('VTWG', 0.005), ('VTWO', 0.002)]",5,0
