Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('CEIX', 'CNSL')","('CONSOL Energy Inc Ordinary Shares', 'Consolidated Communications Holdings Inc')",0.035,"[('RZV', 0.035)]",New,New
"('ANIM.MI', 'EPR')","('Anima Holding SpA', 'Europris ASA')",0.034,"[('DFE', 0.034)]",New,New
"('EPR', 'KARN')","('Europris ASA', 'Kardex Holding AG Registered Shares')",0.034,"[('DFE', 0.034)]",New,New
"('ANIM.MI', 'MONY.L')","('Anima Holding SpA', 'Moneysupermarket.com Group PLC')",0.034,"[('DFE', 0.034)]",New,New
"('KARN', 'MONY.L')","('Kardex Holding AG Registered Shares', 'Moneysupermarket.com Group PLC')",0.034,"[('DFE', 0.034)]",New,New
"('7751', 'RIO.AX')","('Canon Inc', 'Rio Tinto Ltd')",0.034,"[('DOO', 0.034)]",New,New
"('DOW', 'FE')","('Dow Inc', 'FirstEnergy Corp')",0.034,"[('DTN', 0.034)]",New,New
"('FE', 'IPG')","('FirstEnergy Corp', 'The Interpublic Group of Companies Inc')",0.034,"[('DTN', 0.034)]",New,New
"('AGO', 'XTSLA')","('Assured Guaranty Ltd', 'BlackRock Cash Funds Treasury SL Agency')",0.034,"[('IJS', 0.034)]",New,New
"('BKU', 'XTSLA')","('BankUnited Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.034,"[('IJS', 0.034)]",New,New
"('PPBI', 'XTSLA')","('Pacific Premier Bancorp Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.034,"[('IJS', 0.034)]",New,New
"('FHB', 'XTSLA')","('First Hawaiian Inc', 'BlackRock Cash Funds Treasury SL Agency')",0.034,"[('IJS', 0.034)]",New,New
"('EPR', 'PIA.MI')","('Europris ASA', 'Piaggio & C. SpA')",0.033,"[('DFE', 0.033)]",New,New
"('MONY.L', 'PIA.MI')","('Moneysupermarket.com Group PLC', 'Piaggio & C. SpA')",0.033,"[('DFE', 0.033)]",New,New
"('FE', 'GLPI')","('FirstEnergy Corp', 'Gaming and Leisure Properties Inc')",0.033,"[('DTN', 0.033)]",New,New
"('HBAN', 'SBNY')","('Huntington Bancshares Inc', 'Signature Bank')",0.033,"[('KRE', 0.033)]",New,New
"('EWBC', 'HBAN')","('East West Bancorp Inc', 'Huntington Bancshares Inc')",0.033,"[('KRE', 0.033)]",New,New
"('CIT', 'HBAN')","('CIT Group Inc', 'Huntington Bancshares Inc')",0.033,"[('KRE', 0.033)]",New,New
"('FCNCA', 'HBAN')","('First Citizens BancShares Inc Class A', 'Huntington Bancshares Inc')",0.033,"[('KRE', 0.033)]",New,New
"('HBAN', 'PNFP')","('Huntington Bancshares Inc', 'Pinnacle Financial Partners Inc')",0.033,"[('KRE', 0.033)]",New,New
"('CIT', 'SBNY')","('CIT Group Inc', 'Signature Bank')",0.033,"[('KRE', 0.033)]",New,New
"('FRC', 'SBNY')","('First Republic Bank', 'Signature Bank')",0.033,"[('KRE', 0.033)]",New,New
"('FCNCA', 'SBNY')","('First Citizens BancShares Inc Class A', 'Signature Bank')",0.033,"[('KRE', 0.033)]",New,New
"('CIT', 'EWBC')","('CIT Group Inc', 'East West Bancorp Inc')",0.033,"[('KRE', 0.033)]",New,New
"('EWBC', 'FRC')","('East West Bancorp Inc', 'First Republic Bank')",0.033,"[('KRE', 0.033)]",New,New
"('EWBC', 'FCNCA')","('East West Bancorp Inc', 'First Citizens BancShares Inc Class A')",0.033,"[('KRE', 0.033)]",New,New
"('CIT', 'PNC')","('CIT Group Inc', 'PNC Financial Services Group Inc')",0.033,"[('KRE', 0.033)]",New,New
"('CIT', 'FRC')","('CIT Group Inc', 'First Republic Bank')",0.033,"[('KRE', 0.033)]",New,New
"('CIT', 'SIVB')","('CIT Group Inc', 'SVB Financial Group')",0.033,"[('KRE', 0.033)]",New,New
"('CIT', 'PNFP')","('CIT Group Inc', 'Pinnacle Financial Partners Inc')",0.033,"[('KRE', 0.033)]",New,New
"('FRC', 'PNFP')","('First Republic Bank', 'Pinnacle Financial Partners Inc')",0.033,"[('KRE', 0.033)]",New,New
"('FCNCA', 'SIVB')","('First Citizens BancShares Inc Class A', 'SVB Financial Group')",0.033,"[('KRE', 0.033)]",New,New
"('CONN', 'UFS')","(""Conn's Inc"", 'Domtar Corp')",0.033,"[('RZV', 0.033)]",New,New
"('AAN', 'UFS')","('The Aarons Co Inc Ordinary Shares', 'Domtar Corp')",0.033,"[('RZV', 0.033)]",New,New
"('00939', 'INTC')","('China Construction Bank Corp Class H', 'Intel Corp')",0.032,"[('ACWF', 0.032)]",New,New
"('DRX.L', 'EPR')","('Drax Group PLC', 'Europris ASA')",0.032,"[('DFE', 0.032)]",New,New
"('DRX.L', 'MONY.L')","('Drax Group PLC', 'Moneysupermarket.com Group PLC')",0.032,"[('DFE', 0.032)]",New,New
"('DOW', 'T')","('Dow Inc', 'AT&T Inc')",0.032,"[('DTN', 0.032)]",New,New
"('GLPI', 'T')","('Gaming and Leisure Properties Inc', 'AT&T Inc')",0.032,"[('DTN', 0.032)]",New,New
"('IPG', 'T')","('The Interpublic Group of Companies Inc', 'AT&T Inc')",0.032,"[('DTN', 0.032)]",New,New
"('CIT', 'FCNCA')","('CIT Group Inc', 'First Citizens BancShares Inc Class A')",0.032,"[('KRE', 0.032)]",New,New
"('AAN', 'CONN')","('The Aarons Co Inc Ordinary Shares', ""Conn's Inc"")",0.032,"[('RZV', 0.032)]",New,New
"('KTB', 'VGR')","('Kontoor Brands Inc', 'Vector Group Ltd')",0.031,"[('DES', 0.031)]",New,New
"('BGS', 'KTB')","('B&G Foods Inc', 'Kontoor Brands Inc')",0.031,"[('DES', 0.031)]",New,New
"('EPR', 'MONY.L')","('Europris ASA', 'Moneysupermarket.com Group PLC')",0.031,"[('DFE', 0.031)]",New,New
"('AM', 'BEN')","('Antero Midstream Corp', 'Franklin Resources Inc')",0.031,"[('DON', 0.031)]",New,New
"('GLPI', 'IBM')","('Gaming and Leisure Properties Inc', 'International Business Machines Corp')",0.031,"[('DTN', 0.031)]",New,New
"('IBM', 'IPG')","('International Business Machines Corp', 'The Interpublic Group of Companies Inc')",0.031,"[('DTN', 0.031)]",New,New
"('GLPI', 'IPG')","('Gaming and Leisure Properties Inc', 'The Interpublic Group of Companies Inc')",0.031,"[('DTN', 0.031)]",New,New
"('GNW', 'UFS')","('Genworth Financial Inc', 'Domtar Corp')",0.031,"[('RZV', 0.031)]",New,New
"('UFS', 'ZEUS')","('Domtar Corp', 'Olympic Steel Inc')",0.031,"[('RZV', 0.031)]",New,New
"('GPRE', 'UFS')","('Green Plains Inc', 'Domtar Corp')",0.031,"[('RZV', 0.031)]",New,New
"('DKS', 'JLL')","(""Dick's Sporting Goods Inc"", 'Jones Lang LaSalle Inc')",0.03,"[('AFMC', 0.03)]",New,New
"('AM', 'NWL')","('Antero Midstream Corp', 'Newell Brands Inc')",0.03,"[('DON', 0.03)]",New,New
"('AM', 'IPG')","('Antero Midstream Corp', 'The Interpublic Group of Companies Inc')",0.03,"[('DON', 0.03)]",New,New
"('DOW', 'GLPI')","('Dow Inc', 'Gaming and Leisure Properties Inc')",0.03,"[('DTN', 0.03)]",New,New
"('GOOGL', 'GSX')","('Alphabet Inc A', 'GSX Techedu Inc ADR')",0.03,"[('GBUY', 0.03)]",New,New
"('GOOGL', 'MELI.SA')","('Alphabet Inc A', 'MercadoLibre Inc')",0.03,"[('GBUY', 0.03)]",New,New
"('CONN', 'GNW')","(""Conn's Inc"", 'Genworth Financial Inc')",0.03,"[('RZV', 0.03)]",New,New
"('AAN', 'GNW')","('The Aarons Co Inc Ordinary Shares', 'Genworth Financial Inc')",0.03,"[('RZV', 0.03)]",New,New
"('CONN', 'ZEUS')","(""Conn's Inc"", 'Olympic Steel Inc')",0.03,"[('RZV', 0.03)]",New,New
"('CONN', 'GPRE')","(""Conn's Inc"", 'Green Plains Inc')",0.03,"[('RZV', 0.03)]",New,New
"('AAN', 'ZEUS')","('The Aarons Co Inc Ordinary Shares', 'Olympic Steel Inc')",0.03,"[('RZV', 0.03)]",New,New
"('AAN', 'GPRE')","('The Aarons Co Inc Ordinary Shares', 'Green Plains Inc')",0.03,"[('RZV', 0.03)]",New,New
"('00939', 'AMAT')","('China Construction Bank Corp Class H', 'Applied Materials Inc')",0.029,"[('ACWF', 0.029)]",New,New
"('00939', 'TGT')","('China Construction Bank Corp Class H', 'Target Corp')",0.029,"[('ACWF', 0.029)]",New,New
"('AN', 'JLL')","('AutoNation Inc', 'Jones Lang LaSalle Inc')",0.029,"[('AFMC', 0.029)]",New,New
"('RCII', 'VGR')","('Rent-A-Center Inc', 'Vector Group Ltd')",0.029,"[('DES', 0.029)]",New,New
"('GSX', 'MSFT')","('GSX Techedu Inc ADR', 'Microsoft Corp')",0.029,"[('GBUY', 0.029)]",New,New
"('MELI.SA', 'MSFT')","('MercadoLibre Inc', 'Microsoft Corp')",0.029,"[('GBUY', 0.029)]",New,New
"('BK', 'SI')","('Bank of New York Mellon Corp', 'Silvergate Capital Corp Class A')",0.029,"[('KBE', 0.029)]",New,New
"('PFSI', 'SI')","('PennyMac Financial Services Inc Class A', 'Silvergate Capital Corp Class A')",0.029,"[('KBE', 0.029)]",New,New
"('CBSH', 'SI')","('Commerce Bancshares Inc', 'Silvergate Capital Corp Class A')",0.029,"[('KBE', 0.029)]",New,New
"('CNSL', 'UFS')","('Consolidated Communications Holdings Inc', 'Domtar Corp')",0.029,"[('RZV', 0.029)]",New,New
"('ARW', 'DKS')","('Arrow Electronics Inc', ""Dick's Sporting Goods Inc"")",0.028,"[('AFMC', 0.028)]",New,New
"('CMP', 'VGR')","('Compass Minerals International Inc', 'Vector Group Ltd')",0.028,"[('DES', 0.028)]",New,New
"('CMC', 'VGR')","('Commercial Metals Co', 'Vector Group Ltd')",0.028,"[('DES', 0.028)]",New,New
"('SJI', 'VGR')","('South Jersey Industries Inc', 'Vector Group Ltd')",0.028,"[('DES', 0.028)]",New,New
"('BGS', 'CMP')","('B&G Foods Inc', 'Compass Minerals International Inc')",0.028,"[('DES', 0.028)]",New,New
"('BGS', 'SJI')","('B&G Foods Inc', 'South Jersey Industries Inc')",0.028,"[('DES', 0.028)]",New,New
"('AM', 'FANG')","('Antero Midstream Corp', 'Diamondback Energy Inc')",0.028,"[('DON', 0.028)]",New,New
"('AM', 'WSO')","('Antero Midstream Corp', 'Watsco Inc')",0.028,"[('DON', 0.028)]",New,New
"('AAPL', 'GSX')","('Apple Inc', 'GSX Techedu Inc ADR')",0.028,"[('GBUY', 0.028)]",New,New
"('AAPL', 'MELI.SA')","('Apple Inc', 'MercadoLibre Inc')",0.028,"[('GBUY', 0.028)]",New,New
"('CXW', 'UFS')","('CoreCivic Inc', 'Domtar Corp')",0.028,"[('RZV', 0.028)]",New,New
"('CONN', 'CXW')","(""Conn's Inc"", 'CoreCivic Inc')",0.028,"[('RZV', 0.028)]",New,New
"('AAN', 'CXW')","('The Aarons Co Inc Ordinary Shares', 'CoreCivic Inc')",0.028,"[('RZV', 0.028)]",New,New
"('GNW', 'ZEUS')","('Genworth Financial Inc', 'Olympic Steel Inc')",0.028,"[('RZV', 0.028)]",New,New
"('GNW', 'GPRE')","('Genworth Financial Inc', 'Green Plains Inc')",0.028,"[('RZV', 0.028)]",New,New
"('AAN', 'CNSL')","('The Aarons Co Inc Ordinary Shares', 'Consolidated Communications Holdings Inc')",0.028,"[('RZV', 0.028)]",New,New
"('GPRE', 'ZEUS')","('Green Plains Inc', 'Olympic Steel Inc')",0.028,"[('RZV', 0.028)]",New,New
"('AGCO', 'DKS')","('AGCO Corp', ""Dick's Sporting Goods Inc"")",0.027,"[('AFMC', 0.027)]",New,New
"('JLL', 'SNX')","('Jones Lang LaSalle Inc', 'Synnex Corp')",0.027,"[('AFMC', 0.027)]",New,New
"('AN', 'DKS')","('AutoNation Inc', ""Dick's Sporting Goods Inc"")",0.027,"[('AFMC', 0.027)]",New,New
"('MED', 'VGR')","('Medifast Inc', 'Vector Group Ltd')",0.027,"[('DES', 0.027)]",New,New
"('AVA', 'VGR')","('Avista Corp', 'Vector Group Ltd')",0.027,"[('DES', 0.027)]",New,New
"('GEF', 'VGR')","('Greif Inc Class A', 'Vector Group Ltd')",0.027,"[('DES', 0.027)]",New,New
"('BGS', 'CMC')","('B&G Foods Inc', 'Commercial Metals Co')",0.027,"[('DES', 0.027)]",New,New
"('00992', 'OMV')","('Lenovo Group Ltd', 'Omv AG')",0.027,"[('DIM', 0.027)]",New,New
"('AM', 'FNF')","('Antero Midstream Corp', 'Fidelity National Financial Inc')",0.027,"[('DON', 0.027)]",New,New
"('AM', 'CNA')","('Antero Midstream Corp', 'CNA Financial Corp')",0.027,"[('DON', 0.027)]",New,New
"('AM', 'NLOK')","('Antero Midstream Corp', 'NortonLifeLock Inc')",0.027,"[('DON', 0.027)]",New,New
"('BEN', 'NWL')","('Franklin Resources Inc', 'Newell Brands Inc')",0.027,"[('DON', 0.027)]",New,New
"('BEN', 'IPG')","('Franklin Resources Inc', 'The Interpublic Group of Companies Inc')",0.027,"[('DON', 0.027)]",New,New
"('GSX', 'NVDA')","('GSX Techedu Inc ADR', 'NVIDIA Corp')",0.027,"[('GBUY', 0.027)]",New,New
"('MELI.SA', 'NVDA')","('MercadoLibre Inc', 'NVIDIA Corp')",0.027,"[('GBUY', 0.027)]",New,New
"('BK', 'SBNY')","('Bank of New York Mellon Corp', 'Signature Bank')",0.027,"[('KBE', 0.027)]",New,New
"('BK', 'PFSI')","('Bank of New York Mellon Corp', 'PennyMac Financial Services Inc Class A')",0.027,"[('KBE', 0.027)]",New,New
"('BK', 'EWBC')","('Bank of New York Mellon Corp', 'East West Bancorp Inc')",0.027,"[('KBE', 0.027)]",New,New
"('BK', 'CBSH')","('Bank of New York Mellon Corp', 'Commerce Bancshares Inc')",0.027,"[('KBE', 0.027)]",New,New
"('BK', 'PNFP')","('Bank of New York Mellon Corp', 'Pinnacle Financial Partners Inc')",0.027,"[('KBE', 0.027)]",New,New
"('PFSI', 'PNC')","('PennyMac Financial Services Inc Class A', 'PNC Financial Services Group Inc')",0.027,"[('KBE', 0.027)]",New,New
"('CBSH', 'PNC')","('Commerce Bancshares Inc', 'PNC Financial Services Group Inc')",0.027,"[('KBE', 0.027)]",New,New
"('AGCO', 'AN')","('AGCO Corp', 'AutoNation Inc')",0.026,"[('AFMC', 0.026)]",New,New
"('JLL', 'MAN')","('Jones Lang LaSalle Inc', 'ManpowerGroup Inc')",0.026,"[('AFMC', 0.026)]",New,New
"('KTB', 'RCII')","('Kontoor Brands Inc', 'Rent-A-Center Inc')",0.026,"[('DES', 0.026)]",New,New
"('CMP', 'KTB')","('Compass Minerals International Inc', 'Kontoor Brands Inc')",0.026,"[('DES', 0.026)]",New,New
"('OMV', 'US.MI')","('Omv AG', 'UnipolSai SPA Az nom post raggruppamento')",0.026,"[('DIM', 0.026)]",New,New
"('ADM.L', 'OMV')","('Admiral Group PLC', 'Omv AG')",0.026,"[('DIM', 0.026)]",New,New
"('AM', 'PNW')","('Antero Midstream Corp', 'Pinnacle West Capital Corp')",0.026,"[('DON', 0.026)]",New,New
"('PFSI', 'SBNY')","('PennyMac Financial Services Inc Class A', 'Signature Bank')",0.026,"[('KBE', 0.026)]",New,New
"('CBSH', 'SBNY')","('Commerce Bancshares Inc', 'Signature Bank')",0.026,"[('KBE', 0.026)]",New,New
"('SBNY', 'WFC')","('Signature Bank', 'Wells Fargo & Co')",0.026,"[('KBE', 0.026)]",New,New
"('EWBC', 'PFSI')","('East West Bancorp Inc', 'PennyMac Financial Services Inc Class A')",0.026,"[('KBE', 0.026)]",New,New
"('CBSH', 'PFSI')","('Commerce Bancshares Inc', 'PennyMac Financial Services Inc Class A')",0.026,"[('KBE', 0.026)]",New,New
"('PFSI', 'WFC')","('PennyMac Financial Services Inc Class A', 'Wells Fargo & Co')",0.026,"[('KBE', 0.026)]",New,New
"('PFSI', 'SIVB')","('PennyMac Financial Services Inc Class A', 'SVB Financial Group')",0.026,"[('KBE', 0.026)]",New,New
"('PFSI', 'PNFP')","('PennyMac Financial Services Inc Class A', 'Pinnacle Financial Partners Inc')",0.026,"[('KBE', 0.026)]",New,New
"('EWBC', 'WFC')","('East West Bancorp Inc', 'Wells Fargo & Co')",0.026,"[('KBE', 0.026)]",New,New
"('CBSH', 'WFC')","('Commerce Bancshares Inc', 'Wells Fargo & Co')",0.026,"[('KBE', 0.026)]",New,New
"('CBSH', 'SIVB')","('Commerce Bancshares Inc', 'SVB Financial Group')",0.026,"[('KBE', 0.026)]",New,New
"('PNFP', 'WFC')","('Pinnacle Financial Partners Inc', 'Wells Fargo & Co')",0.026,"[('KBE', 0.026)]",New,New
"('CXW', 'GNW')","('CoreCivic Inc', 'Genworth Financial Inc')",0.026,"[('RZV', 0.026)]",New,New
"('CXW', 'ZEUS')","('CoreCivic Inc', 'Olympic Steel Inc')",0.026,"[('RZV', 0.026)]",New,New
"('CXW', 'GPRE')","('CoreCivic Inc', 'Green Plains Inc')",0.026,"[('RZV', 0.026)]",New,New
"('CNSL', 'GNW')","('Consolidated Communications Holdings Inc', 'Genworth Financial Inc')",0.026,"[('RZV', 0.026)]",New,New
"('CNSL', 'ZEUS')","('Consolidated Communications Holdings Inc', 'Olympic Steel Inc')",0.026,"[('RZV', 0.026)]",New,New
"('CNSL', 'GPRE')","('Consolidated Communications Holdings Inc', 'Green Plains Inc')",0.026,"[('RZV', 0.026)]",New,New
"('00939', 'AAPL')","('China Construction Bank Corp Class H', 'Apple Inc')",0.025,"[('ACWF', 0.025)]",New,New
"('DKS', 'SNX')","(""Dick's Sporting Goods Inc"", 'Synnex Corp')",0.025,"[('AFMC', 0.025)]",New,New
"('DKS', 'MAN')","(""Dick's Sporting Goods Inc"", 'ManpowerGroup Inc')",0.025,"[('AFMC', 0.025)]",New,New
"('AFG', 'DKS')","('American Financial Group Inc', ""Dick's Sporting Goods Inc"")",0.025,"[('AFMC', 0.025)]",New,New
"('CMC', 'KTB')","('Commercial Metals Co', 'Kontoor Brands Inc')",0.025,"[('DES', 0.025)]",New,New
"('KTB', 'SJI')","('Kontoor Brands Inc', 'South Jersey Industries Inc')",0.025,"[('DES', 0.025)]",New,New
"('GEF', 'KTB')","('Greif Inc Class A', 'Kontoor Brands Inc')",0.025,"[('DES', 0.025)]",New,New
"('BEN', 'FANG')","('Franklin Resources Inc', 'Diamondback Energy Inc')",0.025,"[('DON', 0.025)]",New,New
"('BEN', 'WSO')","('Franklin Resources Inc', 'Watsco Inc')",0.025,"[('DON', 0.025)]",New,New
"('AZN.L', 'FMG.AX')","('AstraZeneca PLC ADR', 'Fortescue Metals Group Ltd')",0.025,"[('DWM', 0.025)]",New,New
"('00939', 'ANTM')","('China Construction Bank Corp Class H', 'Anthem Inc')",0.024,"[('ACWF', 0.024)]",New,New
"('AGCO', 'SNX')","('AGCO Corp', 'Synnex Corp')",0.024,"[('AFMC', 0.024)]",New,New
"('AN', 'UGI')","('AutoNation Inc', 'UGI Corp')",0.024,"[('AFMC', 0.024)]",New,New
"('AFG', 'AN')","('American Financial Group Inc', 'AutoNation Inc')",0.024,"[('AFMC', 0.024)]",New,New
"('KTB', 'MED')","('Kontoor Brands Inc', 'Medifast Inc')",0.024,"[('DES', 0.024)]",New,New
"('AVA', 'KTB')","('Avista Corp', 'Kontoor Brands Inc')",0.024,"[('DES', 0.024)]",New,New
"('GE', 'MT.SA')","('General Electric Co', 'ArcelorMittal SA ADR')",0.024,"[('DGT', 0.024)]",New,New
"('00006.HK', '00992')","('Power Assets Holdings Ltd', 'Lenovo Group Ltd')",0.024,"[('DIM', 0.024)]",New,New
"('MB.MI', 'OMV')","('Mediobanca SpA', 'Omv AG')",0.024,"[('DIM', 0.024)]",New,New
"('OMV', 'SLA.L')","('Omv AG', 'Standard Life Aberdeen PLC')",0.024,"[('DIM', 0.024)]",New,New
"('ACS.BC', 'OMV')","('ACS Actividades de Construccion y Servicios SA', 'Omv AG')",0.024,"[('DIM', 0.024)]",New,New
"('HLAG.DE', 'OMV')","('Hapag-Lloyd AG', 'Omv AG')",0.024,"[('DIM', 0.024)]",New,New
"('BEN', 'FNF')","('Franklin Resources Inc', 'Fidelity National Financial Inc')",0.024,"[('DON', 0.024)]",New,New
"('BEN', 'CNA')","('Franklin Resources Inc', 'CNA Financial Corp')",0.024,"[('DON', 0.024)]",New,New
"('BEN', 'NLOK')","('Franklin Resources Inc', 'NortonLifeLock Inc')",0.024,"[('DON', 0.024)]",New,New
"('BEN', 'PNW')","('Franklin Resources Inc', 'Pinnacle West Capital Corp')",0.024,"[('DON', 0.024)]",New,New
"('IPG', 'WSO')","('The Interpublic Group of Companies Inc', 'Watsco Inc')",0.024,"[('DON', 0.024)]",New,New
"('CVNA', 'ETSY')","('Carvana Co Class A', 'Etsy Inc')",0.024,"[('XRT', 0.024)]",New,New
"('AEO', 'ETSY')","('American Eagle Outfitters Inc', 'Etsy Inc')",0.024,"[('XRT', 0.024)]",New,New
"('ETSY', 'PRTS')","('Etsy Inc', 'CarParts.com Inc')",0.024,"[('XRT', 0.024)]",New,New
"('AGCO', 'MAN')","('AGCO Corp', 'ManpowerGroup Inc')",0.023,"[('AFMC', 0.023)]",New,New
"('CMP', 'RCII')","('Compass Minerals International Inc', 'Rent-A-Center Inc')",0.023,"[('DES', 0.023)]",New,New
"('CMC', 'RCII')","('Commercial Metals Co', 'Rent-A-Center Inc')",0.023,"[('DES', 0.023)]",New,New
"('RCII', 'SJI')","('Rent-A-Center Inc', 'South Jersey Industries Inc')",0.023,"[('DES', 0.023)]",New,New
"('MT.SA', 'MTN.JO')","('ArcelorMittal SA ADR', 'MTN Group Ltd')",0.023,"[('DGT', 0.023)]",New,New
"('BBVA.BC', 'MT.SA')","('Banco Bilbao Vizcaya Argentaria SA', 'ArcelorMittal SA ADR')",0.023,"[('DGT', 0.023)]",New,New
"('OMV', 'TEL2 B')","('Omv AG', 'Tele2 AB B')",0.023,"[('DIM', 0.023)]",New,New
"('00006.HK', 'ADM.L')","('Power Assets Holdings Ltd', 'Admiral Group PLC')",0.023,"[('DIM', 0.023)]",New,New
"('FANG', 'NWL')","('Diamondback Energy Inc', 'Newell Brands Inc')",0.023,"[('DON', 0.023)]",New,New
"('FANG', 'IPG')","('Diamondback Energy Inc', 'The Interpublic Group of Companies Inc')",0.023,"[('DON', 0.023)]",New,New
"('NWL', 'WSO')","('Newell Brands Inc', 'Watsco Inc')",0.023,"[('DON', 0.023)]",New,New
"('CNA', 'IPG')","('CNA Financial Corp', 'The Interpublic Group of Companies Inc')",0.023,"[('DON', 0.023)]",New,New
"('IPG', 'NLOK')","('The Interpublic Group of Companies Inc', 'NortonLifeLock Inc')",0.023,"[('DON', 0.023)]",New,New
"('CNSL', 'CXW')","('Consolidated Communications Holdings Inc', 'CoreCivic Inc')",0.023,"[('RZV', 0.023)]",New,New
"('CVNA', 'DASH')","('Carvana Co Class A', 'DoorDash Inc Ordinary Shares - Class A')",0.023,"[('XRT', 0.023)]",New,New
"('AEO', 'DASH')","('American Eagle Outfitters Inc', 'DoorDash Inc Ordinary Shares - Class A')",0.023,"[('XRT', 0.023)]",New,New
"('DASH', 'PRTS')","('DoorDash Inc Ordinary Shares - Class A', 'CarParts.com Inc')",0.023,"[('XRT', 0.023)]",New,New
"('DASH', 'SIG')","('DoorDash Inc Ordinary Shares - Class A', 'Signet Jewelers Ltd')",0.023,"[('XRT', 0.023)]",New,New
"('CVNA', 'RVLV')","('Carvana Co Class A', 'Revolve Group Inc Class A')",0.023,"[('XRT', 0.023)]",New,New
"('BKE', 'CVNA')","('Buckle Inc', 'Carvana Co Class A')",0.023,"[('XRT', 0.023)]",New,New
"('AEO', 'RVLV')","('American Eagle Outfitters Inc', 'Revolve Group Inc Class A')",0.023,"[('XRT', 0.023)]",New,New
"('AEO', 'BKE')","('American Eagle Outfitters Inc', 'Buckle Inc')",0.023,"[('XRT', 0.023)]",New,New
"('ETSY', 'SIG')","('Etsy Inc', 'Signet Jewelers Ltd')",0.023,"[('XRT', 0.023)]",New,New
"('RVLV', 'SIG')","('Revolve Group Inc Class A', 'Signet Jewelers Ltd')",0.023,"[('XRT', 0.023)]",New,New
"('BKE', 'PRTS')","('Buckle Inc', 'CarParts.com Inc')",0.023,"[('XRT', 0.023)]",New,New
"('BKE', 'SIG')","('Buckle Inc', 'Signet Jewelers Ltd')",0.023,"[('XRT', 0.023)]",New,New
"('00939', 'MU')","('China Construction Bank Corp Class H', 'Micron Technology Inc')",0.022,"[('ACWF', 0.022)]",New,New
"('00939', 'RIO.L')","('China Construction Bank Corp Class H', 'Rio Tinto PLC')",0.022,"[('ACWF', 0.022)]",New,New
"('SNX', 'UGI')","('Synnex Corp', 'UGI Corp')",0.022,"[('AFMC', 0.022)]",New,New
"('AFG', 'SNX')","('American Financial Group Inc', 'Synnex Corp')",0.022,"[('AFMC', 0.022)]",New,New
"('LPX', 'SNX')","('Louisiana-Pacific Corp', 'Synnex Corp')",0.022,"[('AFMC', 0.022)]",New,New
"('LPX', 'MAN')","('Louisiana-Pacific Corp', 'ManpowerGroup Inc')",0.022,"[('AFMC', 0.022)]",New,New
"('CMC', 'CMP')","('Commercial Metals Co', 'Compass Minerals International Inc')",0.022,"[('DES', 0.022)]",New,New
"('CMP', 'SJI')","('Compass Minerals International Inc', 'South Jersey Industries Inc')",0.022,"[('DES', 0.022)]",New,New
"('CMP', 'GEF')","('Compass Minerals International Inc', 'Greif Inc Class A')",0.022,"[('DES', 0.022)]",New,New
"('CMC', 'SJI')","('Commercial Metals Co', 'South Jersey Industries Inc')",0.022,"[('DES', 0.022)]",New,New
"('GEF', 'SJI')","('Greif Inc Class A', 'South Jersey Industries Inc')",0.022,"[('DES', 0.022)]",New,New
"('HWM', 'MT.SA')","('Howmet Aerospace Inc', 'ArcelorMittal SA ADR')",0.022,"[('DGT', 0.022)]",New,New
"('GS', 'MT.SA')","('Goldman Sachs Group Inc', 'ArcelorMittal SA ADR')",0.022,"[('DGT', 0.022)]",New,New
"('MT.SA', 'SPG')","('ArcelorMittal SA ADR', 'Simon Property Group Inc')",0.022,"[('DGT', 0.022)]",New,New
"('MT.SA', 'WFC')","('ArcelorMittal SA ADR', 'Wells Fargo & Co')",0.022,"[('DGT', 0.022)]",New,New
"('COP', 'MT.SA')","('ConocoPhillips', 'ArcelorMittal SA ADR')",0.022,"[('DGT', 0.022)]",New,New
"('GE', 'MTN.JO')","('General Electric Co', 'MTN Group Ltd')",0.022,"[('DGT', 0.022)]",New,New
"('GE', 'SPG')","('General Electric Co', 'Simon Property Group Inc')",0.022,"[('DGT', 0.022)]",New,New
"('BBVA.BC', 'GE')","('Banco Bilbao Vizcaya Argentaria SA', 'General Electric Co')",0.022,"[('DGT', 0.022)]",New,New
"('FNF', 'NWL')","('Fidelity National Financial Inc', 'Newell Brands Inc')",0.022,"[('DON', 0.022)]",New,New
"('CNA', 'NWL')","('CNA Financial Corp', 'Newell Brands Inc')",0.022,"[('DON', 0.022)]",New,New
"('NLOK', 'NWL')","('NortonLifeLock Inc', 'Newell Brands Inc')",0.022,"[('DON', 0.022)]",New,New
"('NWL', 'PNW')","('Newell Brands Inc', 'Pinnacle West Capital Corp')",0.022,"[('DON', 0.022)]",New,New
"('IPG', 'PNW')","('The Interpublic Group of Companies Inc', 'Pinnacle West Capital Corp')",0.022,"[('DON', 0.022)]",New,New
"('GSX', 'MELI.SA')","('GSX Techedu Inc ADR', 'MercadoLibre Inc')",0.022,"[('GBUY', 0.022)]",New,New
"('BOOT', 'CVNA')","('Boot Barn Holdings Inc', 'Carvana Co Class A')",0.022,"[('XRT', 0.022)]",New,New
