Symbol,Name,SumWeights,Holders,DiffEntries,DiffValue
ENGRO,Engro Corp Ltd,0.07,"[('PAK', 0.07)]",31,0.0
NFJ,"Virtus Divid, Interest & Prem",0.07,"[('YYY', 0.046), ('PCEF', 0.024)]",31,0.0
WDO.TO,Wesdome Gold Mines Ltd,0.069,"[('SGDJ', 0.044), ('JGLD', 0.025)]",31,0.0
IDLV,Invesco S&P International Devel,0.069,"[('PSMG', 0.069)]",31,0.0
ALDAR,Aldar Properties PJSC,0.069,"[('UAE', 0.047), ('SDEM', 0.022)]",31,0.0
SCA B,Svenska Cellulosa AB B,0.069,"[('WOOD', 0.069)]",31,0.0
BRKM5.SA,Braskem SA Participating Preferred,0.06899999999999999,"[('FLN', 0.051), ('FEM', 0.018)]",31,0.0
SMG,The Scotts Miracle Gro Co A,0.06899999999999999,"[('TOKE', 0.051), ('JSMD', 0.018)]",31,0.0
DESP.SA,Despegar.com Corp,0.066,"[('AGT', 0.033), ('ARGT', 0.033)]",31,0.0
CLH,Clean Harbors Inc,0.066,"[('EVX', 0.034), ('AIRR', 0.032)]",31,0.0
IGD,Voya Global Equity Dividend&Premium Opp,0.066,"[('CEFS', 0.034), ('ALTY', 0.032)]",31,0.0
IGLB,iShares 10  Year Investment Gra,0.066,"[('BNDC', 0.066)]",31,0.0
ZNU21.DE,10 Year Treasury Note Future Sept 21,0.066,"[('IHYF', 0.066)]",31,0.0
SBRA,Sabra Health Care REIT Inc,0.066,"[('KBWY', 0.041), ('RDOG', 0.025)]",31,0.0
MQY,BlackRock MuniYield Quality,0.066,"[('MCEF', 0.039), ('XMPT', 0.027)]",31,0.0
EPRT,Essential Properties Realty Trust Inc,0.066,"[('NETL', 0.042), ('ROOF', 0.024)]",31,0.0
NXST,Nexstar Media Group Inc Class A,0.064,"[('VNMC', 0.025), ('DVLU', 0.017), ('FXD', 0.015), ('EZM', 0.007)]",31,0.0
2303.TW,United Microelectronics Corp,0.064,"[('EMGF', 0.026), ('FLTW', 0.026), ('FLQE', 0.012)]",31,0.0
HBI,Hanesbrands Inc,0.064,"[('WBIF', 0.041), ('SPYD', 0.015), ('EZM', 0.008)]",31,0.0
KBR,KBR Inc,0.064,"[('FEDX', 0.036), ('FLM', 0.028)]",31,0.0
PAH3.DE,Porsche Automobil Holding SE Participating Preferred,0.064,"[('FGM', 0.058), ('IMFL', 0.006)]",31,0.0
WEAT,Teucrium Wheat Fund ETV,0.244,"[('TAGS', 0.244)]",30,0.0
BGB,Blackstone Strategic Credit Fund,0.24300000000000002,"[('CEFS', 0.165), ('YYY', 0.041), ('HIPS', 0.037)]",30,0.0
EFA,iShares MSCI EAFE ETF,0.21599999999999997,"[('VEGA', 0.172), ('AGOX', 0.044)]",30,0.0
GMG.AX,Goodman Group,0.186,"[('RWX', 0.046), ('WPS', 0.028), ('GQRE', 0.026), ('DRW', 0.022), ('HAUZ', 0.022)]",30,0.0030000000000000027
BE,Bloom Energy Corp Class A,0.143,"[('HJEN', 0.071), ('HDRO', 0.046), ('SIMS', 0.026)]",30,0.0
FNCL,Fidelity MSCI Financials Index ,0.14,"[('DUDE', 0.14)]",30,0.0
PFG,Principal Financial Group Inc,0.14,"[('SDEI', 0.05), ('WBIF', 0.04), ('NUMV', 0.018), ('DVLU', 0.017), ('SPVM', 0.015)]",30,0.0
NVTK,NOVATEK PJSC,0.14,"[('FLRU', 0.081), ('RSX', 0.059)]",30,0.0
YRI.TO,Yamana Gold Inc,0.14,"[('SILJ', 0.064), ('GDXJ', 0.04), ('SGDM', 0.036)]",30,0.0
SNOW,Snowflake Inc Ordinary Shares - Class A,0.14,"[('IPO', 0.095), ('VCLO', 0.045)]",30,0.0
ETISALAT,Emirates Telecommunications Group Co PJSC,0.13999999999999999,"[('UAE', 0.121), ('EMFM', 0.019)]",30,0.0
ENSG,Ensign Group Inc,0.13999999999999999,"[('PSCH', 0.036), ('KSCD', 0.022), ('XHS', 0.019), ('RNMC', 0.012), ('SMDV', 0.012)]",30,0.0
GOVT,iShares U.S. Treasury Bond ETF,0.139,"[('ADFI', 0.07), ('VEGA', 0.069)]",30,0.0
AZO,AutoZone Inc,0.139,"[('FTXD', 0.063), ('AIEQ', 0.023), ('RCD', 0.017), ('WLDR', 0.017), ('DEF', 0.011)]",30,0.0
TOLZ,ProShares DJ Brookfield Global ,0.139,"[('ALTS', 0.139)]",30,0.0
FXO,First Trust Financials AlphaDEX,0.139,"[('DUDE', 0.139)]",30,0.0
6326,Kubota Corp,0.139,"[('FTAG', 0.042), ('VEGI', 0.039), ('MOO', 0.034), ('HAP', 0.024)]",30,0.0
COG,Cabot Oil & Gas Corp,0.117,"[('RYE', 0.047), ('FXN', 0.04), ('ASPY', 0.03)]",30,0.0
PRX,Prosus NV Ordinary Shares - Class N,0.117,"[('PSP', 0.052), ('FPXE', 0.049), ('QLVE', 0.016)]",30,0.0
MVF,BlackRock MuniVest,0.117,"[('RTAI', 0.117)]",30,0.0
EDV.L,Endeavour Mining PLC,0.11600000000000002,"[('SGDM', 0.042), ('GOEX', 0.039), ('GDXJ', 0.035)]",30,0.0
01548,Genscript Biotech Corp Shs Unitary 144A/Reg S,0.116,"[('GNOM', 0.045), ('CHB', 0.038), ('CHNA', 0.033)]",30,0.0
WCN.TO,Waste Connections Inc,0.116,"[('EVX', 0.098), ('CZA', 0.018)]",30,0.0
LB,L Brands Inc,0.116,"[('PEZ', 0.034), ('DWEQ', 0.029), ('RCD', 0.017), ('WLDR', 0.017), ('MAGA', 0.008)]",30,0.0
UPWK,Upwork Inc,0.116,"[('GIGE', 0.037), ('GLRY', 0.028), ('IBUY', 0.023), ('SLT', 0.011), ('FNY', 0.009)]",30,0.0
TLKM,PT Telkom Indonesia (Persero) Tbk Class B,0.11,"[('EIDO', 0.092), ('EMFM', 0.018)]",30,0.0
GVAL,Cambria Global Value ETF,0.11,"[('TRTY', 0.058), ('GAA', 0.052)]",30,0.0
XMLV,Invesco S&P MidCap Low Volatili,0.11,"[('PSMG', 0.06), ('PSMB', 0.05)]",30,0.0
PBTP,Invesco PureBeta 0-5 Yr US TIPS,0.11,"[('PSMC', 0.06), ('PSMM', 0.05)]",30,0.0
NRZ,New Residential Investment Corp,0.10999999999999999,"[('REM', 0.059), ('MORT', 0.051)]",30,0.0
UFS,Domtar Corp,0.10999999999999999,"[('PSCM', 0.048), ('PYZ', 0.04), ('SYLD', 0.014), ('VUSE', 0.008)]",30,0.0
UDR,UDR Inc,0.109,"[('NURE', 0.05), ('FPRO', 0.03), ('IVRA', 0.029)]",30,0.0
LIT,Global X Lithium & Battery Tech,0.109,"[('GXTG', 0.109)]",30,0.0
VYGR,Voyager Digital Ltd,0.10899999999999999,"[('DAPP', 0.071), ('BLOK', 0.038)]",30,0.0
01177.HK,Sino Biopharmaceutical Ltd,0.10899999999999999,"[('CHIH', 0.043), ('CHB', 0.042), ('CHNA', 0.024)]",30,0.0
WMS,Advanced Drainage Systems Inc,0.10800000000000001,"[('AQWA', 0.043), ('PHO', 0.041), ('GLRY', 0.024)]",30,0.0
COPEC,Empresas COPEC SA,0.10800000000000001,"[('ECH', 0.083), ('FRDM', 0.025)]",30,0.0
CM.TO,Canadian Imperial Bank of Commerce,0.108,"[('HEWC', 0.026), ('LVHI', 0.026), ('IDV', 0.021), ('CID', 0.019), ('IDLV', 0.007)]",30,0.0
TCL.AX,Transurban Group,0.108,"[('GII', 0.054), ('IGF', 0.054)]",30,0.0
COLD,Americold Realty Trust,0.108,"[('INDS', 0.108)]",30,0.0
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,0.108,"[('MORT', 0.056), ('REM', 0.052)]",30,0.0
EDPR.BC,EDP Renovaveis SA,0.108,"[('RNRG', 0.056), ('PGAL', 0.052)]",30,0.0
DBX,Dropbox Inc Class A,0.10799999999999998,"[('CLOU', 0.043), ('VCLO', 0.041), ('WCLD', 0.024)]",30,0.0
BAH,Booz Allen Hamilton Holding Corp Class A,0.10799999999999998,"[('FEDX', 0.047), ('IHAK', 0.039), ('STLG', 0.022)]",30,0.0
01109,China Resources Land Ltd,0.10700000000000001,"[('CHIR', 0.085), ('DRW', 0.022)]",30,0.0
LYFT,Lyft Inc Class A,0.107,"[('AWAY', 0.044), ('XTN', 0.027), ('FBCG', 0.02), ('HAIL', 0.016)]",30,0.0
STOR,STORE Capital Corp,0.107,"[('NETL', 0.079), ('DDIV', 0.028)]",30,0.0
JBHT,JB Hunt Transport Services Inc,0.107,"[('FTXR', 0.052), ('TPOR', 0.052), ('FSMD', 0.003)]",30,0.0
SWN,Southwestern Energy Co,0.107,"[('PSCE', 0.075), ('PXI', 0.032)]",30,0.0
PSFM,Pacer Swan SOS Flex (April) ETF,0.107,"[('PSFF', 0.107)]",30,0.0
SCHE,Schwab Emerging Markets Equity ,0.107,"[('SQEW', 0.107)]",30,0.0
