Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('PTGX', 'SWBI')","('Protagonist Therapeutics Inc', 'Smith & Wesson Brands Inc')",0.007,"[('IWC', 0.007)]",New,New
"('9104', 'VACN')","('Mitsui O.S.K. Lines Ltd', 'VAT Group AG')",0.006,"[('HSCZ', 0.006)]",New,New
"('9104', 'IMCD')","('Mitsui O.S.K. Lines Ltd', 'IMCD NV')",0.006,"[('HSCZ', 0.006)]",New,New
"('MGGT.L', 'VACN')","('Meggitt PLC', 'VAT Group AG')",0.006,"[('HSCZ', 0.006)]",New,New
"('MGGT.L', 'SIGN')","('Meggitt PLC', 'SIG Combibloc Group AG Ordinary Shares')",0.006,"[('HSCZ', 0.006)]",New,New
"('IMCD', 'MGGT.L')","('IMCD NV', 'Meggitt PLC')",0.006,"[('HSCZ', 0.006)]",New,New
"('INDT', 'VACN')","('Indutrade AB', 'VAT Group AG')",0.006,"[('HSCZ', 0.006)]",New,New
"('INDT', 'SIGN')","('Indutrade AB', 'SIG Combibloc Group AG Ordinary Shares')",0.006,"[('HSCZ', 0.006)]",New,New
"('IMCD', 'INDT')","('IMCD NV', 'Indutrade AB')",0.006,"[('HSCZ', 0.006)]",New,New
"('LNTH', 'SENS')","('Lantheus Holdings Inc', 'Senseonics Holdings Inc')",0.006,"[('IWC', 0.006)]",New,New
"('LNTH', 'UIS')","('Lantheus Holdings Inc', 'Unisys Corp')",0.006,"[('IWC', 0.006)]",New,New
"('CSTL', 'LNTH')","('Castle Biosciences Inc', 'Lantheus Holdings Inc')",0.006,"[('IWC', 0.006)]",New,New
"('PRTA.IR', 'SENS')","('Prothena Corp PLC', 'Senseonics Holdings Inc')",0.006,"[('IWC', 0.006)]",New,New
"('PRTA.IR', 'UIS')","('Prothena Corp PLC', 'Unisys Corp')",0.006,"[('IWC', 0.006)]",New,New
"('CSTL', 'PRTA.IR')","('Castle Biosciences Inc', 'Prothena Corp PLC')",0.006,"[('IWC', 0.006)]",New,New
"('SENS', 'UIS')","('Senseonics Holdings Inc', 'Unisys Corp')",0.006,"[('IWC', 0.006)]",New,New
"('CSTL', 'SENS')","('Castle Biosciences Inc', 'Senseonics Holdings Inc')",0.006,"[('IWC', 0.006)]",New,New
"('SENS', 'SWBI')","('Senseonics Holdings Inc', 'Smith & Wesson Brands Inc')",0.006,"[('IWC', 0.006)]",New,New
"('PTGX', 'SENS')","('Protagonist Therapeutics Inc', 'Senseonics Holdings Inc')",0.006,"[('IWC', 0.006)]",New,New
"('CSTL', 'UIS')","('Castle Biosciences Inc', 'Unisys Corp')",0.006,"[('IWC', 0.006)]",New,New
"('SWBI', 'UIS')","('Smith & Wesson Brands Inc', 'Unisys Corp')",0.006,"[('IWC', 0.006)]",New,New
"('PTGX', 'UIS')","('Protagonist Therapeutics Inc', 'Unisys Corp')",0.006,"[('IWC', 0.006)]",New,New
"('CSTL', 'SWBI')","('Castle Biosciences Inc', 'Smith & Wesson Brands Inc')",0.006,"[('IWC', 0.006)]",New,New
"('CSTL', 'PTGX')","('Castle Biosciences Inc', 'Protagonist Therapeutics Inc')",0.006,"[('IWC', 0.006)]",New,New
"('9104', 'ICP.L')","('Mitsui O.S.K. Lines Ltd', 'Intermediate Capital Group PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('ICP.L', 'MGGT.L')","('Intermediate Capital Group PLC', 'Meggitt PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('ICP.L', 'INDT')","('Intermediate Capital Group PLC', 'Indutrade AB')",0.005,"[('HSCZ', 0.005)]",New,New
"('9104', 'ENX.PA')","('Mitsui O.S.K. Lines Ltd', 'Euronext NV')",0.005,"[('HSCZ', 0.005)]",New,New
"('9104', 'MGGT.L')","('Mitsui O.S.K. Lines Ltd', 'Meggitt PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('9104', 'INDT')","('Mitsui O.S.K. Lines Ltd', 'Indutrade AB')",0.005,"[('HSCZ', 0.005)]",New,New
"('9104', 'SIGN')","('Mitsui O.S.K. Lines Ltd', 'SIG Combibloc Group AG Ordinary Shares')",0.005,"[('HSCZ', 0.005)]",New,New
"('9104', 'GETI B')","('Mitsui O.S.K. Lines Ltd', 'Getinge AB Class B')",0.005,"[('HSCZ', 0.005)]",New,New
"('9104', 'SMDS.L')","('Mitsui O.S.K. Lines Ltd', 'Smith (DS) PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('ENX.PA', 'MGGT.L')","('Euronext NV', 'Meggitt PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('ENX.PA', 'INDT')","('Euronext NV', 'Indutrade AB')",0.005,"[('HSCZ', 0.005)]",New,New
"('INDT', 'MGGT.L')","('Indutrade AB', 'Meggitt PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('GETI B', 'MGGT.L')","('Getinge AB Class B', 'Meggitt PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('MGGT.L', 'SMDS.L')","('Meggitt PLC', 'Smith (DS) PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('GETI B', 'INDT')","('Getinge AB Class B', 'Indutrade AB')",0.005,"[('HSCZ', 0.005)]",New,New
"('INDT', 'SMDS.L')","('Indutrade AB', 'Smith (DS) PLC')",0.005,"[('HSCZ', 0.005)]",New,New
"('GNRC', 'NKE')","('Generac Holdings Inc', 'Nike Inc B')",0.005,"[('RSP', 0.005)]",New,New
"('CMG', 'GNRC')","('Chipotle Mexican Grill Inc', 'Generac Holdings Inc')",0.005,"[('RSP', 0.005)]",New,New
"('GNRC', 'XLNX')","('Generac Holdings Inc', 'Xilinx Inc')",0.005,"[('RSP', 0.005)]",New,New
"('AMD', 'GNRC')","('Advanced Micro Devices Inc', 'Generac Holdings Inc')",0.005,"[('RSP', 0.005)]",New,New
"('GNRC', 'TWTR')","('Generac Holdings Inc', 'Twitter Inc')",0.005,"[('RSP', 0.005)]",New,New
"('ENPH', 'NKE')","('Enphase Energy Inc', 'Nike Inc B')",0.005,"[('RSP', 0.005)]",New,New
"('ENPH', 'RMD')","('Enphase Energy Inc', 'ResMed Inc')",0.005,"[('RSP', 0.005)]",New,New
"('ENPH', 'ETSY')","('Enphase Energy Inc', 'Etsy Inc')",0.005,"[('RSP', 0.005)]",New,New
"('NKE', 'XLNX')","('Nike Inc B', 'Xilinx Inc')",0.005,"[('RSP', 0.005)]",New,New
"('AMD', 'NKE')","('Advanced Micro Devices Inc', 'Nike Inc B')",0.005,"[('RSP', 0.005)]",New,New
"('NKE', 'TWTR')","('Nike Inc B', 'Twitter Inc')",0.005,"[('RSP', 0.005)]",New,New
"('CMG', 'RMD')","('Chipotle Mexican Grill Inc', 'ResMed Inc')",0.005,"[('RSP', 0.005)]",New,New
"('CMG', 'XLNX')","('Chipotle Mexican Grill Inc', 'Xilinx Inc')",0.005,"[('RSP', 0.005)]",New,New
"('AMD', 'CMG')","('Advanced Micro Devices Inc', 'Chipotle Mexican Grill Inc')",0.005,"[('RSP', 0.005)]",New,New
"('AMD', 'RMD')","('Advanced Micro Devices Inc', 'ResMed Inc')",0.005,"[('RSP', 0.005)]",New,New
"('RMD', 'TWTR')","('ResMed Inc', 'Twitter Inc')",0.005,"[('RSP', 0.005)]",New,New
"('ETSY', 'XLNX')","('Etsy Inc', 'Xilinx Inc')",0.005,"[('RSP', 0.005)]",New,New
"('AMD', 'ETSY')","('Advanced Micro Devices Inc', 'Etsy Inc')",0.005,"[('RSP', 0.005)]",New,New
"('AMD', 'TWTR')","('Advanced Micro Devices Inc', 'Twitter Inc')",0.005,"[('RSP', 0.005)]",New,New
